"Product Name",Category,"Sell Price","Buy Price"
"Acidic Slime","Magic 2011 (M11)",0.28,0.01
"Act of Treason","Magic 2011 (M11)",0.24,0.00
"Aether Adept","Magic 2011 (M11)",0.24,0.00
"Air Servant","Magic 2011 (M11)",0.23,0.01
"Ajani Goldmane","Magic 2011 (M11)",6.31,2.52
"Ajani's Mantra","Magic 2011 (M11)",0.34,0.00
"Ajani's Pridemate","Magic 2011 (M11)",0.33,0.01
"Alluring Siren","Magic 2011 (M11)",0.24,0.01
"Ancient Hellkite","Magic 2011 (M11)",0.46,0.08
"Angelic Arbiter","Magic 2011 (M11)",1.38,0.08
"Angel's Feather","Magic 2011 (M11)",0.24,0.01
"Arc Runner","Magic 2011 (M11)",0.24,0.00
"Armored Ascension","Magic 2011 (M11)",0.25,0.01
"Armored Cancrix","Magic 2011 (M11)",0.24,0.00
Assassinate,"Magic 2011 (M11)",0.24,0.00
"Assault Griffin","Magic 2011 (M11)",0.24,0.00
"Augury Owl","Magic 2011 (M11)",0.24,0.00
"Autumn's Veil","Magic 2011 (M11)",0.27,0.01
"Avatar Token","Magic 2011 (M11)",0.71,0.00
"Awakener Druid","Magic 2011 (M11)",0.24,0.01
"Azure Drake","Magic 2011 (M11)",0.24,0.00
"Back to Nature","Magic 2011 (M11)",0.24,0.01
"Baneslayer Angel","Magic 2011 (M11)",14.25,6.41
"Barony Vampire","Magic 2011 (M11)",0.24,0.00
"Beast Token","Magic 2011 (M11)",0.23,0.00
"Berserkers of Blood Ridge","Magic 2011 (M11)",0.24,0.00
"Bird Token","Magic 2011 (M11)",0.24,0.00
"Birds of Paradise","Magic 2011 (M11)",7.59,3.04
"Black Knight","Magic 2011 (M11)",0.24,0.01
"Blinding Mage","Magic 2011 (M11)",0.24,0.00
"Blood Tithe","Magic 2011 (M11)",0.24,0.00
"Bloodcrazed Goblin","Magic 2011 (M11)",0.24,0.00
"Bloodthrone Vampire","Magic 2011 (M11)",0.24,0.00
"Bog Raiders","Magic 2011 (M11)",0.24,0.00
"Brindle Boar","Magic 2011 (M11)",0.24,0.00
"Brittle Effigy","Magic 2011 (M11)",0.39,0.08
"Call to Mind","Magic 2011 (M11)",0.24,0.01
Cancel,"Magic 2011 (M11)",0.24,0.00
"Canyon Minotaur","Magic 2011 (M11)",0.24,0.00
"Captivating Vampire","Magic 2011 (M11)",4.93,1.97
"Celestial Purge","Magic 2011 (M11)",0.24,0.01
"Chandra Nalaar","Magic 2011 (M11)",2.32,0.25
"Chandra's Outrage","Magic 2011 (M11)",0.24,0.00
"Chandra's Spitfire","Magic 2011 (M11)",0.28,0.01
"Child of Night","Magic 2011 (M11)",0.24,0.00
Clone,"Magic 2011 (M11)",0.44,0.08
"Cloud Crusader","Magic 2011 (M11)",0.24,0.00
"Cloud Elemental","Magic 2011 (M11)",0.24,0.00
Combust,"Magic 2011 (M11)",0.24,0.01
Condemn,"Magic 2011 (M11)",0.29,0.01
"Conundrum Sphinx","Magic 2011 (M11)",0.37,0.08
Corrupt,"Magic 2011 (M11)",0.24,0.01
"Crystal Ball","Magic 2011 (M11)",0.32,0.01
"Cudgel Troll","Magic 2011 (M11)",0.22,0.01
Cultivate,"Magic 2011 (M11)",1.15,0.00
"Cyclops Gladiator","Magic 2011 (M11)",0.32,0.08
"Dark Tutelage","Magic 2011 (M11)",0.47,0.08
"Day of Judgment","Magic 2011 (M11)",2.47,0.25
Deathmark,"Magic 2011 (M11)",0.23,0.01
Demolish,"Magic 2011 (M11)",0.24,0.00
"Demon of Death's Gate","Magic 2011 (M11)",5.05,2.02
"Demon's Horn","Magic 2011 (M11)",0.23,0.01
"Destructive Force","Magic 2011 (M11)",0.41,0.08
"Diabolic Tutor","Magic 2011 (M11)",0.42,0.01
Diminish,"Magic 2011 (M11)",0.24,0.00
Disentomb,"Magic 2011 (M11)",0.24,0.00
"Doom Blade","Magic 2011 (M11)",0.23,0.00
"Dragon's Claw","Magic 2011 (M11)",0.33,0.01
"Dragonskull Summit","Magic 2011 (M11)",3.72,1.49
"Drowned Catacomb","Magic 2011 (M11)",5.75,2.30
"Dryad's Favor","Magic 2011 (M11)",0.24,0.00
Duress,"Magic 2011 (M11)",0.24,0.00
"Duskdale Wurm","Magic 2011 (M11)",0.24,0.01
"Earth Servant","Magic 2011 (M11)",0.23,0.01
"Elite Vanguard","Magic 2011 (M11)",0.23,0.01
"Elixir of Immortality","Magic 2011 (M11)",0.71,0.01
"Elvish Archdruid","Magic 2011 (M11)",2.29,0.25
"Ember Hauler","Magic 2011 (M11)",0.24,0.01
Excommunicate,"Magic 2011 (M11)",0.24,0.00
"Fauna Shaman","Magic 2011 (M11)",5.22,2.09
"Fiery Hellhound","Magic 2011 (M11)",0.24,0.00
"Fire Servant","Magic 2011 (M11)",0.37,0.01
Fireball,"Magic 2011 (M11)",0.24,0.01
Flashfreeze,"Magic 2011 (M11)",0.24,0.01
Fling,"Magic 2011 (M11)",0.24,0.00
Fog,"Magic 2011 (M11)",0.24,0.00
Foresee,"Magic 2011 (M11)",0.24,0.00
"Forest (246)","Magic 2011 (M11)",0.24,0.00
"Forest (247)","Magic 2011 (M11)",0.24,0.00
"Forest (248)","Magic 2011 (M11)",0.24,0.00
"Forest (249)","Magic 2011 (M11)",0.24,0.00
"Frost Titan","Magic 2011 (M11)",0.85,0.25
"Gaea's Revenge","Magic 2011 (M11)",0.75,0.25
"Gargoyle Sentinel","Magic 2011 (M11)",0.22,0.01
"Garruk Wildspeaker","Magic 2011 (M11)",7.99,3.20
"Garruk's Companion","Magic 2011 (M11)",0.24,0.00
"Garruk's Packleader","Magic 2011 (M11)",0.27,0.01
"Giant Growth","Magic 2011 (M11)",0.24,0.00
"Giant Spider","Magic 2011 (M11)",0.24,0.00
"Glacial Fortress","Magic 2011 (M11)",4.75,1.90
"Goblin Balloon Brigade","Magic 2011 (M11)",0.24,0.00
"Goblin Chieftain","Magic 2011 (M11)",3.09,1.24
"Goblin Piker","Magic 2011 (M11)",0.24,0.00
"Goblin Tunneler","Magic 2011 (M11)",0.24,0.00
"Goldenglow Moth","Magic 2011 (M11)",0.24,0.00
"Grave Titan","Magic 2011 (M11)",16.19,7.29
Gravedigger,"Magic 2011 (M11)",0.24,0.00
"Greater Basilisk","Magic 2011 (M11)",0.24,0.00
"Harbor Serpent","Magic 2011 (M11)",0.24,0.00
"Haunting Echoes","Magic 2011 (M11)",0.40,0.08
"Hoarding Dragon","Magic 2011 (M11)",0.37,0.08
"Holy Strength","Magic 2011 (M11)",0.24,0.00
"Honor of the Pure","Magic 2011 (M11)",1.89,0.08
"Hornet Sting","Magic 2011 (M11)",0.24,0.00
"Howling Banshee","Magic 2011 (M11)",0.23,0.01
"Hunters' Feast","Magic 2011 (M11)",0.24,0.00
"Ice Cage","Magic 2011 (M11)",0.24,0.00
Incite,"Magic 2011 (M11)",0.24,0.00
"Infantry Veteran","Magic 2011 (M11)",0.24,0.00
"Inferno Titan","Magic 2011 (M11)",1.56,0.25
"Inspired Charge","Magic 2011 (M11)",0.24,0.00
"Island (234)","Magic 2011 (M11)",0.24,0.00
"Island (235)","Magic 2011 (M11)",0.24,0.00
"Island (236)","Magic 2011 (M11)",0.24,0.00
"Island (237)","Magic 2011 (M11)",0.24,0.00
"Jace Beleren","Magic 2011 (M11)",4.55,1.82
"Jace's Erasure","Magic 2011 (M11)",0.23,0.00
"Jace's Ingenuity","Magic 2011 (M11)",0.23,0.01
"Jinxed Idol","Magic 2011 (M11)",0.44,0.08
Juggernaut,"Magic 2011 (M11)",0.24,0.01
"Knight Exemplar","Magic 2011 (M11)",12.00,5.40
"Kraken's Eye","Magic 2011 (M11)",0.23,0.01
"Lava Axe","Magic 2011 (M11)",0.24,0.00
"Leyline of Anticipation","Magic 2011 (M11)",11.35,5.11
"Leyline of Punishment","Magic 2011 (M11)",2.37,0.25
"Leyline of Sanctity","Magic 2011 (M11)",9.24,3.70
"Leyline of the Void","Magic 2011 (M11)",21.00,9.45
"Leyline of Vitality","Magic 2011 (M11)",1.19,0.08
"Lightning Bolt","Magic 2011 (M11)",2.51,0.25
"Liliana Vess","Magic 2011 (M11)",8.25,3.30
"Liliana's Caress","Magic 2011 (M11)",4.29,1.72
"Liliana's Specter","Magic 2011 (M11)",0.24,0.00
"Llanowar Elves","Magic 2011 (M11)",0.23,0.00
"Magma Phoenix","Magic 2011 (M11)",0.33,0.08
"Mana Leak","Magic 2011 (M11)",0.27,0.00
"Manic Vandal","Magic 2011 (M11)",0.24,0.00
"Maritime Guard","Magic 2011 (M11)",0.24,0.00
"Mass Polymorph","Magic 2011 (M11)",0.44,0.08
"Merfolk Sovereign","Magic 2011 (M11)",0.64,0.08
"Merfolk Spy","Magic 2011 (M11)",0.24,0.00
"Mighty Leap","Magic 2011 (M11)",0.24,0.00
"Mind Control","Magic 2011 (M11)",0.24,0.01
"Mind Rot","Magic 2011 (M11)",0.24,0.00
"Mitotic Slime","Magic 2011 (M11)",0.47,0.08
"Mountain (242)","Magic 2011 (M11)",0.24,0.00
"Mountain (243)","Magic 2011 (M11)",0.24,0.00
"Mountain (244)","Magic 2011 (M11)",0.24,0.00
"Mountain (245)","Magic 2011 (M11)",0.24,0.00
"Mystifying Maze","Magic 2011 (M11)",0.87,0.08
"Nantuko Shade","Magic 2011 (M11)",0.46,0.08
Naturalize,"Magic 2011 (M11)",0.24,0.00
"Nature's Spiral","Magic 2011 (M11)",0.24,0.01
"Necrotic Plague","Magic 2011 (M11)",0.33,0.08
Negate,"Magic 2011 (M11)",0.24,0.00
"Nether Horror","Magic 2011 (M11)",0.24,0.00
"Nightwing Shade","Magic 2011 (M11)",0.24,0.00
"Obstinate Baloth","Magic 2011 (M11)",1.31,0.08
"Ooze Token (1/1)","Magic 2011 (M11)",0.27,0.00
"Ooze Token (2/2)","Magic 2011 (M11)",0.24,0.00
Ornithopter,"Magic 2011 (M11)",0.26,0.01
"Overwhelming Stampede","Magic 2011 (M11)",1.95,0.08
Pacifism,"Magic 2011 (M11)",0.24,0.00
"Palace Guard","Magic 2011 (M11)",0.24,0.00
"Phantom Beast","Magic 2011 (M11)",0.24,0.00
"Phylactery Lich","Magic 2011 (M11)",0.47,0.08
"Plains (230)","Magic 2011 (M11)",0.24,0.00
"Plains (231)","Magic 2011 (M11)",0.24,0.00
"Plains (232)","Magic 2011 (M11)",0.24,0.00
"Plains (233)","Magic 2011 (M11)",0.24,0.00
"Platinum Angel","Magic 2011 (M11)",5.67,2.27
Plummet,"Magic 2011 (M11)",0.24,0.00
Preordain,"Magic 2011 (M11)",4.18,1.67
"Primal Cocoon","Magic 2011 (M11)",0.24,0.00
"Primeval Titan","Magic 2011 (M11)",11.12,5.00
"Prized Unicorn","Magic 2011 (M11)",0.23,0.01
"Prodigal Pyromancer","Magic 2011 (M11)",0.23,0.01
"Protean Hydra","Magic 2011 (M11)",1.96,0.08
"Pyretic Ritual","Magic 2011 (M11)",1.81,0.00
