"Product Name",Category,"Sell Price","Buy Price"
"Abbot of Keral Keep","Magic Origins",0.66,0.08
"Acolyte of the Inferno","Magic Origins",0.23,0.01
"Act of Treason","Magic Origins",0.15,0.00
"Aegis Angel","Magic Origins",0.36,0.08
"Aerial Volley","Magic Origins",0.16,0.00
"Akroan Jailer","Magic Origins",0.15,0.00
"Akroan Sergeant","Magic Origins",0.14,0.00
"Alchemist's Vial","Magic Origins",0.22,0.00
"Alhammarret, High Arbiter","Magic Origins",0.37,0.08
"Alhammarret's Archive","Magic Origins",15.30,6.89
"Ampryn Tactician","Magic Origins",0.15,0.00
"Anchor to the Aether","Magic Origins",0.24,0.01
"Angel Token","Magic Origins",0.32,0.00
"Angel's Tomb","Magic Origins",0.23,0.01
"Animist's Awakening","Magic Origins",1.51,0.08
"Anointer of Champions","Magic Origins",0.23,0.01
"Archangel of Tithes","Magic Origins",8.76,3.50
"Artificer's Epiphany","Magic Origins",0.16,0.00
"Ashaya, the Awoken World Token","Magic Origins",0.29,0.00
"Aspiring Aeronaut","Magic Origins",0.14,0.00
Auramancer,"Magic Origins",0.15,0.00
"Avaricious Dragon","Magic Origins",0.86,0.25
"Aven Battle Priest","Magic Origins",0.14,0.00
"Battlefield Forge","Magic Origins",1.14,0.08
"Bellows Lizard","Magic Origins",0.15,0.00
"Blazing Hellhound","Magic Origins",0.24,0.01
"Blessed Spirits","Magic Origins",0.24,0.01
Blightcaster,"Magic Origins",0.23,0.01
"Blood-Cursed Knight","Magic Origins",0.24,0.01
"Boggart Brute","Magic Origins",0.14,0.00
"Bonded Construct","Magic Origins",0.16,0.00
"Bone to Ash","Magic Origins",0.15,0.00
"Bounding Krasis","Magic Origins",0.32,0.01
"Brawler's Plate","Magic Origins",0.24,0.01
"Calculated Dismissal","Magic Origins",0.15,0.00
"Call of the Full Moon","Magic Origins",0.24,0.01
"Catacomb Slug","Magic Origins",0.14,0.00
"Caustic Caterpillar","Magic Origins",0.47,0.00
"Caves of Koilos","Magic Origins",0.94,0.08
"Celestial Flare","Magic Origins",0.19,0.00
"Chandra, Fire of Kaladesh","Magic Origins",2.23,0.25
"Chandra's Fury","Magic Origins",0.16,0.00
"Chandra's Ignition","Magic Origins",2.82,0.25
"Charging Griffin","Magic Origins",0.14,0.00
"Checklist Card - Magic Origins (Planeswalker)","Magic Origins",0.27,0.00
"Chief of the Foundry","Magic Origins",0.24,0.01
"Citadel Castellan","Magic Origins",0.24,0.01
"Clash of Wills","Magic Origins",0.31,0.01
Claustrophobia,"Magic Origins",0.14,0.00
"Cleric of the Forward Order","Magic Origins",0.15,0.00
Cobblebrute,"Magic Origins",0.15,0.00
"Conclave Naturalists","Magic Origins",0.24,0.01
"Consecrated by Blood","Magic Origins",0.24,0.01
"Consul's Lieutenant","Magic Origins",0.24,0.01
"Cruel Revival","Magic Origins",0.24,0.01
"Dark Dabbling","Magic Origins",0.15,0.00
"Dark Petition","Magic Origins",2.75,0.25
"Day's Undoing","Magic Origins",6.64,2.66
"Deadbridge Shaman","Magic Origins",0.16,0.00
"Deep-Sea Terror","Magic Origins",0.14,0.00
Demolish,"Magic Origins",0.15,0.00
"Demon Token","Magic Origins",0.29,0.00
"Demonic Pact","Magic Origins",0.95,0.25
"Despoiler of Souls","Magic Origins",0.34,0.08
"Disciple of the Ring","Magic Origins",0.71,0.25
Disperse,"Magic Origins",0.15,0.00
"Displacement Wave","Magic Origins",0.47,0.08
"Divine Verdict","Magic Origins",0.17,0.00
"Dragon Fodder","Magic Origins",0.18,0.00
Dreadwaters,"Magic Origins",0.15,0.00
"Dwynen, Gilt-Leaf Daen","Magic Origins",0.70,0.08
"Dwynen's Elite","Magic Origins",0.68,0.01
"Eagle of the Watch","Magic Origins",0.16,0.00
"Elemental Bond","Magic Origins",1.89,0.01
"Elemental Token","Magic Origins",0.35,0.00
"Elf Warrior Token","Magic Origins",0.34,0.00
"Elvish Visionary","Magic Origins",0.16,0.00
"Embermaw Hellion","Magic Origins",0.39,0.08
"Emblem - Chandra, Roaring Flame","Magic Origins",0.48,0.00
"Emblem - Jace, Telepath Unbound","Magic Origins",0.47,0.00
"Emblem - Liliana, Defiant Necromancer","Magic Origins",0.65,0.00
"Enlightened Ascetic","Magic Origins",0.19,0.00
"Enshrouding Mist","Magic Origins",0.15,0.00
"Enthralling Victor","Magic Origins",0.23,0.01
"Erebos's Titan","Magic Origins",0.75,0.25
"Evolutionary Leap","Magic Origins",0.94,0.08
"Evolving Wilds","Magic Origins",0.16,0.00
"Exquisite Firecraft","Magic Origins",1.68,0.08
"Eyeblight Assassin","Magic Origins",0.15,0.00
"Eyeblight Massacre","Magic Origins",0.24,0.01
"Faerie Miscreant","Magic Origins",0.29,0.00
"Fetid Imp","Magic Origins",0.15,0.00
"Fiery Conclusion","Magic Origins",0.23,0.01
"Fiery Hellhound","Magic Origins",0.30,0.00
"Fiery Impulse","Magic Origins",0.21,0.00
"Firefiend Elemental","Magic Origins",0.14,0.00
"Flameshadow Conjuring","Magic Origins",2.34,0.25
"Flesh to Dust","Magic Origins",0.24,0.00
"Fleshbag Marauder","Magic Origins",0.33,0.01
"Forest (269)","Magic Origins",0.13,0.00
"Forest (270)","Magic Origins",0.15,0.00
"Forest (271)","Magic Origins",0.15,0.00
"Forest (272)","Magic Origins",0.14,0.00
"Foundry of the Consuls","Magic Origins",0.24,0.01
"Gaea's Revenge","Magic Origins",0.44,0.08
"Gather the Pack","Magic Origins",0.24,0.01
"Ghirapur Aether Grid","Magic Origins",0.28,0.01
"Ghirapur Gearcrafter","Magic Origins",0.16,0.00
"Gideon's Phalanx","Magic Origins",0.35,0.08
"Gilt-Leaf Winnower","Magic Origins",0.37,0.08
"Gnarlroot Trapper","Magic Origins",0.24,0.01
"Goblin Glory Chaser","Magic Origins",0.24,0.01
"Goblin Piledriver","Magic Origins",3.29,1.32
"Goblin Token","Magic Origins",0.15,0.00
"Gold-Forged Sentinel","Magic Origins",0.22,0.01
"Grasp of the Hieromancer","Magic Origins",0.16,0.00
"Graveblade Marauder","Magic Origins",0.41,0.08
"Guardian Automaton","Magic Origins",0.15,0.00
"Guardians of Meletis","Magic Origins",0.16,0.00
"Hallowed Moonlight","Magic Origins",0.48,0.08
"Hangarback Walker","Magic Origins",6.40,2.56
"Harbinger of the Tides","Magic Origins",0.59,0.08
"Healing Hands","Magic Origins",0.14,0.00
"Heavy Infantry","Magic Origins",0.15,0.00
"Helm of the Gods","Magic Origins",0.64,0.08
"Herald of the Pantheon","Magic Origins",0.47,0.08
"Hitchclaw Recluse","Magic Origins",0.15,0.00
"Hixus, Prison Warden","Magic Origins",0.35,0.08
"Honored Hierarch","Magic Origins",0.37,0.08
Hydrolash,"Magic Origins",0.23,0.01
"Infectious Bloodlust","Magic Origins",0.15,0.00
"Infernal Scarring","Magic Origins",0.14,0.00
"Infinite Obliteration","Magic Origins",0.47,0.08
"Into the Void","Magic Origins",0.24,0.01
"Iroas's Champion","Magic Origins",0.23,0.01
"Island (257)","Magic Origins",0.14,0.00
"Island (258)","Magic Origins",0.15,0.00
"Island (259)","Magic Origins",0.15,0.00
"Island (260)","Magic Origins",0.15,0.00
"Jace, Vryn's Prodigy","Magic Origins",22.79,10.26
"Jace's Sanctum","Magic Origins",1.53,0.08
"Jayemdae Tome","Magic Origins",0.24,0.01
"Jhessian Thief","Magic Origins",0.24,0.01
"Joraga Invocation","Magic Origins",0.23,0.01
"Knight of the Pilgrim's Road","Magic Origins",0.15,0.00
"Knight of the White Orchid","Magic Origins",1.89,0.08
"Knight Token","Magic Origins",0.18,0.00
"Knightly Valor","Magic Origins",0.24,0.01
"Kothophed, Soul Hoarder","Magic Origins",0.41,0.08
"Kytheon, Hero of Akros","Magic Origins",3.80,1.52
"Kytheon's Irregulars","Magic Origins",0.33,0.08
"Kytheon's Tactics","Magic Origins",0.15,0.00
Languish,"Magic Origins",0.67,0.08
"Leaf Gilder","Magic Origins",0.15,0.00
"Lightning Javelin","Magic Origins",0.14,0.00
"Liliana, Heretical Healer","Magic Origins",12.28,5.53
"Llanowar Empath","Magic Origins",0.14,0.00
"Llanowar Wastes","Magic Origins",1.05,0.08
