"Product Name",Category,"Sell Price","Buy Price"
"Aegis of the Gods","Journey Into Nyx",1.80,0.08
"Aerial Formation","Journey Into Nyx",0.15,0.08
"Agent of Erebos","Journey Into Nyx",0.29,0.08
"Ajani, Mentor of Heroes","Journey Into Nyx",11.88,5.35
"Ajani's Presence","Journey Into Nyx",0.19,0.08
"Akroan Line Breaker","Journey Into Nyx",0.23,0.08
"Akroan Mastiff","Journey Into Nyx",0.15,0.08
"Armament of Nyx","Journey Into Nyx",0.15,0.08
"Armory of Iroas","Journey Into Nyx",0.25,0.08
"Aspect of Gorgon","Journey Into Nyx",0.16,0.08
"Athreos, God of Passage","Journey Into Nyx",23.50,10.58
"Banishing Light","Journey Into Nyx",0.30,0.08
"Bassara Tower Archer","Journey Into Nyx",0.22,0.08
"Battlefield Thaumaturge","Journey Into Nyx",0.35,0.08
"Bearer of the Heavens","Journey Into Nyx",0.45,0.08
"Bladetusk Boar","Journey Into Nyx",0.14,0.08
"Blinding Flare","Journey Into Nyx",0.23,0.08
"Bloodcrazed Hoplite","Journey Into Nyx",0.15,0.08
"Brain Maggot","Journey Into Nyx",0.24,0.08
"Cast into Darkness","Journey Into Nyx",0.14,0.08
"Chariot of Victory","Journey Into Nyx",0.29,0.08
"Cloaked Siren","Journey Into Nyx",0.15,0.08
"Colossal Heroics","Journey Into Nyx",0.21,0.08
"Consign to Dust","Journey Into Nyx",0.21,0.08
Countermand,"Journey Into Nyx",0.14,0.08
"Cruel Feeding","Journey Into Nyx",0.14,0.08
"Crystalline Nautilus","Journey Into Nyx",0.21,0.08
"Cyclops of Eternal Fury","Journey Into Nyx",0.22,0.08
"Dakra Mystic","Journey Into Nyx",0.24,0.08
"Daring Thief","Journey Into Nyx",0.35,0.08
"Dawnbringer Charioteers","Journey Into Nyx",0.33,0.08
Deicide,"Journey Into Nyx",0.34,0.08
"Desecration Plague","Journey Into Nyx",0.16,0.08
"Deserter's Quarters","Journey Into Nyx",0.23,0.08
"Desperate Stand","Journey Into Nyx",0.22,0.08
"Dictate of Erebos","Journey Into Nyx",9.49,3.80
"Dictate of Heliod","Journey Into Nyx",0.37,0.08
"Dictate of Karametra","Journey Into Nyx",0.48,0.08
"Dictate of Kruphix","Journey Into Nyx",1.04,0.08
"Dictate of the Twin Gods","Journey Into Nyx",0.46,0.08
"Disciple of Deceit","Journey Into Nyx",0.24,0.08
"Doomwake Giant","Journey Into Nyx",0.32,0.08
"Dreadbringer Lampads","Journey Into Nyx",0.15,0.08
"Eagle of the Watch","Journey Into Nyx",0.14,0.08
"Eidolon of Blossoms","Journey Into Nyx",0.45,0.08
"Eidolon of Rhetoric","Journey Into Nyx",1.37,0.08
"Eidolon of the Great Revel","Journey Into Nyx",5.40,2.16
