"Product Name",Category,"Sell Price","Buy Price"
"Abzan Charm","Commander 2016",0.27,0.01
"Abzan Falconer","Commander 2016",0.24,0.01
"Academy Elite","Commander 2016",0.36,0.08
"Aeon Chronicler","Commander 2016",0.33,0.08
"Akiri, Line-Slinger","Commander 2016",-,-
"Akroan Horse","Commander 2016",0.37,0.08
"Alesha, Who Smiles at Death","Commander 2016",0.47,0.08
"Ancient Excavation","Commander 2016",1.25,0.01
"Ankle Shanker","Commander 2016",0.31,0.08
"Arcane Denial","Commander 2016",1.85,0.00
"Arcane Sanctum","Commander 2016",0.94,0.01
"Armory Automaton","Commander 2016",2.66,0.25
"Army of the Damned","Commander 2016",1.29,0.25
"Artifact Mutation","Commander 2016",1.67,0.08
"Ash Barrens","Commander 2016",3.28,1.31
"Assault Suit","Commander 2016",0.25,0.01
"Astral Cornucopia","Commander 2016",2.67,0.25
"Atraxa, Praetors' Voice","Commander 2016",-,-
"Aura Mutation","Commander 2016",1.63,0.08
"Azorius Chancery","Commander 2016",0.24,0.01
"Baleful Strix","Commander 2016",7.56,3.02
"Bane of the Living","Commander 2016",0.37,0.08
"Beacon of Unrest","Commander 2016",2.41,0.25
"Beast // Ogre Double-sided Token","Commander 2016",0.26,0.00
"Beast Within","Commander 2016",1.70,0.01
"Beastmaster Ascension","Commander 2016",4.07,1.63
"Benefactor's Draught","Commander 2016",3.79,1.52
"Bird (White) // Saproling Double-sided Token","Commander 2016",0.24,0.00
"Bituminous Blast","Commander 2016",0.24,0.01
"Blasphemous Act","Commander 2016",3.79,1.52
"Blazing Archon","Commander 2016",1.55,0.08
"Blind Obedience","Commander 2016",1.90,0.08
"Blinkmoth Urn","Commander 2016",0.92,0.08
"Blood Tyrant","Commander 2016",0.31,0.08
"Bloodbraid Elf","Commander 2016",2.58,0.25
Bonehoard,"Commander 2016",0.38,0.08
Boompile,"Commander 2016",2.09,0.25
"Boros Charm","Commander 2016",2.00,0.01
"Boros Garrison","Commander 2016",0.36,0.01
"Brave the Sands","Commander 2016",1.19,0.01
"Breath of Fury","Commander 2016",1.90,0.08
"Bred for the Hunt","Commander 2016",0.26,0.01
"Breya, Etherium Shaper","Commander 2016",-,-
"Bruse Tarl, Boorish Herder","Commander 2016",-,-
"Brutal Hordechief","Commander 2016",0.94,0.25
Burgeoning,"Commander 2016",11.02,4.96
"Buried Ruin","Commander 2016",1.44,0.01
"Cathars' Crusade","Commander 2016",3.85,1.54
"Cauldron of Souls","Commander 2016",1.94,0.08
"Caves of Koilos","Commander 2016",1.04,0.08
"Chain of Vapor","Commander 2016",3.79,1.52
"Champion of Lambholt","Commander 2016",2.24,0.25
"Chaos Warp","Commander 2016",3.09,1.24
"Charging Cinderhorn","Commander 2016",0.48,0.08
"Chasm Skulker","Commander 2016",4.32,1.73
"Chief Engineer","Commander 2016",0.48,0.08
"Chromatic Lantern","Commander 2016",7.47,2.99
"Citadel Siege","Commander 2016",0.38,0.08
"Clan Defiance","Commander 2016",0.44,0.08
"Coastal Breach","Commander 2016",3.72,1.49
"Coiling Oracle","Commander 2016",0.24,0.00
"Collective Voyage","Commander 2016",2.64,0.25
"Command Tower","Commander 2016",2.55,0.25
"Commander's Sphere","Commander 2016",1.48,0.00
"Conqueror's Flail","Commander 2016",6.64,2.66
"Consuming Aberration","Commander 2016",1.90,0.08
"Corpsejack Menace","Commander 2016",0.48,0.08
"Crackling Doom","Commander 2016",0.48,0.08
"Cranial Plating","Commander 2016",0.81,0.01
"Cruel Entertainment","Commander 2016",0.64,0.08
"Crumbling Necropolis","Commander 2016",0.40,0.01
"Crystalline Crawler","Commander 2016",3.28,1.31
Cultivate,"Commander 2016",1.31,0.00
"Curse of Vengeance","Commander 2016",1.21,0.08
"Curtains' Call","Commander 2016",3.73,1.49
"Custodi Soulbinders","Commander 2016",0.35,0.08
"Daretti, Scrap Savant","Commander 2016",3.31,1.32
"Darksteel Citadel","Commander 2016",0.71,0.01
"Darksteel Ingot","Commander 2016",0.75,0.01
"Darkwater Catacombs","Commander 2016",2.37,0.25
"Dauntless Escort","Commander 2016",1.23,0.08
Decimate,"Commander 2016",1.87,0.08
"Deepglow Skate","Commander 2016",14.39,6.48
"Den Protector","Commander 2016",0.82,0.08
"Devastation Tide","Commander 2016",0.80,0.08
"Dimir Aqueduct","Commander 2016",0.67,0.01
"Disdainful Stroke","Commander 2016",0.23,0.00
"Dismal Backwater","Commander 2016",0.20,0.00
"Dispeller's Capsule","Commander 2016",0.19,0.00
"Divergent Transformations","Commander 2016",5.07,2.03
"Dragon Mage","Commander 2016",1.46,0.08
"Dragonskull Summit","Commander 2016",3.79,1.52
"Dreadship Reef","Commander 2016",0.35,0.01
"Duelist's Heritage","Commander 2016",2.14,0.25
Duneblast,"Commander 2016",0.33,0.08
"Edric, Spymaster of Trest","Commander 2016",1.44,0.08
"Elemental // Soldier Double-sided Token","Commander 2016",0.24,0.00
"Elf Warrior // Zombie Double-sided Token","Commander 2016",0.31,0.00
"Elite Scaleguard","Commander 2016",0.24,0.01
"Emblem - Daretti, Scrap Savant // Thopter Double-sided Token","Commander 2016",0.25,0.00
"Empyrial Plate","Commander 2016",0.47,0.08
"Enduring Scalelord","Commander 2016",0.24,0.01
"Entrapment Maneuver","Commander 2016",1.81,0.08
"Etched Oracle","Commander 2016",0.24,0.01
"Etherium Sculptor","Commander 2016",0.47,0.00
"Etherium-Horn Sorcerer","Commander 2016",0.39,0.08
"Ethersworn Adjudicator","Commander 2016",1.19,0.25
Evacuation,"Commander 2016",3.80,1.52
"Everflowing Chalice","Commander 2016",1.90,0.01
"Everlasting Torment","Commander 2016",2.19,0.25
"Evolutionary Escalation","Commander 2016",0.32,0.01
"Evolving Wilds","Commander 2016",0.20,0.00
"Executioner's Capsule","Commander 2016",0.29,0.00
"Exotic Orchard","Commander 2016",2.04,0.25
"Faerie Artisans","Commander 2016",7.57,3.03
"Far Wanderings","Commander 2016",0.41,0.00
Farseek,"Commander 2016",1.89,0.00
"Fathom Mage","Commander 2016",0.41,0.08
"Fellwar Stone","Commander 2016",2.83,0.25
Festercreep,"Commander 2016",0.19,0.00
"Filigree Angel","Commander 2016",0.38,0.08
"Forbidden Orchard","Commander 2016",8.34,3.34
"Forest (349)","Commander 2016",0.37,0.00
"Forest (350)","Commander 2016",0.19,0.00
"Forest (351)","Commander 2016",0.19,0.00
"Forgotten Ancient","Commander 2016",0.78,0.08
"Frenzied Fugue","Commander 2016",0.29,0.01
"Frontier Bivouac","Commander 2016",0.47,0.01
Gamekeeper,"Commander 2016",0.21,0.01
"Germ // Spirit (White) Double-sided Token","Commander 2016",0.24,0.00
"Ghastly Conscription","Commander 2016",0.66,0.25
"Ghave, Guru of Spores","Commander 2016",1.69,0.25
"Ghostly Prison","Commander 2016",5.69,2.28
"Glint-Eye Nephilim","Commander 2016",0.38,0.08
"Goat // Thopter Double-sided Token","Commander 2016",0.25,0.00
"Goblin // Zombie Double-sided Token","Commander 2016",0.30,0.00
"Goblin Spymaster","Commander 2016",3.14,1.26
"Godo, Bandit Warlord","Commander 2016",2.58,0.25
"Golgari Rot Farm","Commander 2016",0.30,0.01
"Golgari Signet","Commander 2016",0.37,0.00
"Grab the Reins","Commander 2016",0.36,0.01
"Grand Coliseum","Commander 2016",1.89,0.08
"Grave Upheaval","Commander 2016",0.63,0.01
"Grip of Phyresis","Commander 2016",0.34,0.01
"Gruul Signet","Commander 2016",0.37,0.00
"Gruul Turf","Commander 2016",0.31,0.01
Guiltfeeder,"Commander 2016",1.21,0.08
"Gwafa Hazid, Profiteer","Commander 2016",0.48,0.08
"Hanna, Ship's Navigator","Commander 2016",1.84,0.08
"Hardened Scales","Commander 2016",4.30,1.72
"Hellkite Igniter","Commander 2016",0.33,0.08
"Hellkite Tyrant","Commander 2016",7.60,3.04
"Homeward Path","Commander 2016",7.60,3.04
"Hoofprints of the Stag","Commander 2016",0.42,0.08
"Horizon Chimera","Commander 2016",0.23,0.01
"Horror // Thopter Double-sided Token","Commander 2016",0.24,0.00
"Howling Mine","Commander 2016",3.57,1.43
"Humble Defector","Commander 2016",0.24,0.01
"Hushwing Gryff","Commander 2016",0.44,0.08
"Ichor Wellspring","Commander 2016",0.32,0.00
"Ikra Shidiqi, the Usurper","Commander 2016",-,-
"In Garruk's Wake","Commander 2016",2.52,0.25
"Inspiring Call","Commander 2016",0.43,0.01
"Iroas, God of Victory","Commander 2016",8.13,3.25
"Ishai, Ojutai Dragonspeaker","Commander 2016",-,-
"Island (340)","Commander 2016",0.31,0.00
"Island (341)","Commander 2016",0.20,0.00
"Island (342)","Commander 2016",0.17,0.00
"Izzet Boilerworks","Commander 2016",0.29,0.01
"Jor Kadeen, the Prevailer","Commander 2016",0.38,0.08
"Jungle Hollow","Commander 2016",0.20,0.00
"Jungle Shrine","Commander 2016",0.43,0.01
"Juniper Order Ranger","Commander 2016",0.28,0.01
"Kalonian Hydra","Commander 2016",10.44,4.70
"Karplusan Forest","Commander 2016",4.04,1.62
"Kazuul, Tyrant of the Cliffs","Commander 2016",2.42,0.25
"Keening Stone","Commander 2016",1.55,0.08
"Kodama's Reach","Commander 2016",2.04,0.25
"Korozda Guildmage","Commander 2016",0.24,0.01
"Kraum, Ludevic's Opus","Commander 2016",-,-
"Krosan Verge","Commander 2016",1.07,0.01
"Kydele, Chosen of Kruphix","Commander 2016",-,-
"Kynaios and Tiro of Meletis","Commander 2016",-,-
Languish,"Commander 2016",0.67,0.08
Lavalanche,"Commander 2016",0.33,0.08
"Lightning Greaves","Commander 2016",7.37,2.95
"Loxodon Warhammer","Commander 2016",0.71,0.01
"Ludevic, Necro-Alchemist","Commander 2016",-,-
"Lurking Predators","Commander 2016",5.46,2.18
"Magus of the Will","Commander 2016",1.90,0.08
"Managorger Hydra","Commander 2016",3.44,1.38
"Manifold Insights","Commander 2016",0.56,0.08
"Master Biomancer","Commander 2016",2.04,0.25
"Master of Etherium","Commander 2016",4.04,1.62
"Mentor of the Meek","Commander 2016",0.71,0.08
"Merciless Eviction","Commander 2016",3.61,1.44
"Migratory Route","Commander 2016",0.29,0.01
"Minds Aglow","Commander 2016",1.01,0.08
"Mirror Entity","Commander 2016",1.99,0.08
Mirrorweave,"Commander 2016",0.48,0.08
Mortify,"Commander 2016",0.60,0.01
"Mosswort Bridge","Commander 2016",0.56,0.08
"Mountain (346)","Commander 2016",0.34,0.00
"Mountain (347)","Commander 2016",0.15,0.00
"Mountain (348)","Commander 2016",0.18,0.00
"Murmuring Bosk","Commander 2016",1.06,0.08
Mycoloth,"Commander 2016",2.79,0.25
"Mycosynth Wellspring","Commander 2016",0.18,0.00
"Myr // Bird (White) Double-sided Token","Commander 2016",0.24,0.00
"Myr Battlesphere","Commander 2016",0.48,0.08
"Myr Retriever","Commander 2016",1.80,0.01
"Myriad Landscape","Commander 2016",2.35,0.25
"Mystic Monastery","Commander 2016",0.39,0.01
"Nath of the Gilt-Leaf","Commander 2016",1.42,0.08
"Naya Charm","Commander 2016",0.33,0.01
Necrogenesis,"Commander 2016",0.28,0.01
Necroplasm,"Commander 2016",0.44,0.08
"Nevinyrral's Disk","Commander 2016",1.82,0.08
"Nomad Outpost","Commander 2016",0.41,0.01
"Oath of Druids","Commander 2016",1.32,0.08
Oblation,"Commander 2016",0.51,0.08
"Ogre // Bird (Blue) Double-sided Token","Commander 2016",0.29,0.00
"Opal Palace","Commander 2016",0.90,0.00
"Open the Vaults","Commander 2016",2.85,0.25
"Opulent Palace","Commander 2016",0.36,0.01
"Order // Chaos","Commander 2016",0.24,0.01
"Orzhov Advokist","Commander 2016",0.95,0.01
"Orzhov Basilica","Commander 2016",0.35,0.01
"Orzhov Signet","Commander 2016",0.35,0.00
"Parting Thoughts","Commander 2016",0.31,0.01
"Past in Flames","Commander 2016",8.18,3.27
"Phyrexian Rebirth","Commander 2016",0.57,0.08
"Plains (337)","Commander 2016",0.47,0.00
"Plains (338)","Commander 2016",0.20,0.00
"Plains (339)","Commander 2016",0.19,0.00
"Primeval Protector","Commander 2016",1.66,0.08
"Prismatic Geoscope","Commander 2016",2.95,0.25
"Progenitor Mimic","Commander 2016",2.28,0.25
Propaganda,"Commander 2016",10.21,4.59
"Psychosis Crawler","Commander 2016",0.55,0.08
Putrefy,"Commander 2016",0.30,0.01
"Quirion Explorer","Commander 2016",0.21,0.00
"Rakdos Carnarium","Commander 2016",0.28,0.01
"Rakdos Charm","Commander 2016",0.48,0.01
"Rakdos Signet","Commander 2016",1.62,0.00
"Rampant Growth","Commander 2016",0.36,0.00
"Ravos, Soultender","Commander 2016",-,-
"Read the Runes","Commander 2016",0.47,0.08
"Realm Seekers","Commander 2016",0.44,0.08
"Reforge the Soul","Commander 2016",4.98,1.99
"Reins of Power","Commander 2016",1.22,0.08
"Reliquary Tower","Commander 2016",3.04,1.22
Reveillark,"Commander 2016",2.08,0.25
"Reverse the Sands","Commander 2016",0.46,0.08
"Reyhan, Last of the Abzan","Commander 2016",-,-
"Rites of Flourishing","Commander 2016",3.05,1.22
"Rootbound Crag","Commander 2016",3.62,1.45
Rubblehulk,"Commander 2016",0.35,0.08
"Rugged Highlands","Commander 2016",0.21,0.00
"Runehorn Hellkite","Commander 2016",1.49,0.08
"Rupture Spire","Commander 2016",0.22,0.00
"Sakura-Tribe Elder","Commander 2016",2.14,0.25
"Sanctum Gargoyle","Commander 2016",0.19,0.00
"Sandsteppe Citadel","Commander 2016",0.76,0.01
Sangromancer,"Commander 2016",0.64,0.08
"Saproling // Spirit (White) Double-sided Token","Commander 2016",0.24,0.00
"Saproling Double-sided Token","Commander 2016",0.21,0.00
"Saskia the Unyielding","Commander 2016",-,-
"Satyr Wayfinder","Commander 2016",0.19,0.00
"Savage Lands","Commander 2016",0.62,0.01
"Scavenging Ooze","Commander 2016",4.06,1.62
"Seaside Citadel","Commander 2016",1.34,0.01
"Seat of the Synod","Commander 2016",1.05,0.00
"Seeds of Renewal","Commander 2016",1.42,0.08
"Selesnya Guildmage","Commander 2016",0.24,0.01
"Selesnya Sanctuary","Commander 2016",0.27,0.01
"Selfless Squire","Commander 2016",4.40,1.76
"Selvala, Explorer Returned","Commander 2016",1.00,0.08
"Shadowblood Ridge","Commander 2016",2.08,0.25
"Shamanic Revelation","Commander 2016",2.25,0.25
"Sharuum the Hegemon","Commander 2016",0.76,0.25
"Shimmer Myr","Commander 2016",2.38,0.25
"Sidar Kondo of Jamuraa","Commander 2016",-,-
"Silas Renn, Seeker Adept","Commander 2016",-,-
"Simic Growth Chamber","Commander 2016",0.49,0.01
"Simic Signet","Commander 2016",0.33,0.00
Skullclamp,"Commander 2016",4.62,1.85
"Slobad, Goblin Tinkerer","Commander 2016",0.48,0.08
"Sol Ring","Commander 2016",4.42,1.77
"Soldier // Squid Double-sided Token","Commander 2016",0.24,0.00
"Solemn Simulacrum","Commander 2016",5.65,2.26
"Solidarity of Heroes","Commander 2016",1.13,0.01
"Soul of New Phyrexia","Commander 2016",1.54,0.25
"Spellheart Chimera","Commander 2016",0.24,0.01
Spelltwine,"Commander 2016",0.39,0.08
"Sphere of Safety","Commander 2016",2.78,0.25
"Sphinx Summoner","Commander 2016",0.67,0.08
"Spinerock Knoll","Commander 2016",1.16,0.08
"Spirit (White) // Bird (White) Double-sided Token","Commander 2016",0.24,0.00
"Spirit Double-sided Token","Commander 2016",0.24,0.00
"Spitting Image","Commander 2016",0.47,0.08
"Stalking Vengeance","Commander 2016",0.87,0.08
"Stonehoof Chieftain","Commander 2016",11.16,5.02
"Sublime Exhalation","Commander 2016",0.70,0.08
Sunforger,"Commander 2016",5.20,2.08
"Sungrass Prairie","Commander 2016",1.32,0.08
"Sunpetal Grove","Commander 2016",3.84,1.54
"Swamp (343)","Commander 2016",0.50,0.00
"Swamp (344)","Commander 2016",0.23,0.00
"Swamp (345)","Commander 2016",0.20,0.00
"Swan Song","Commander 2016",4.90,1.96
"Swiftfoot Boots","Commander 2016",2.14,0.25
"Swiftwater Cliffs","Commander 2016",0.21,0.00
"Swords to Plowshares","Commander 2016",1.60,0.01
"Sydri, Galvanic Genius","Commander 2016",0.79,0.25
"Sylvan Reclamation","Commander 2016",1.38,0.01
"Sylvok Explorer","Commander 2016",0.20,0.00
"Tana, the Bloodsower","Commander 2016",-,-
"Taurean Mauler","Commander 2016",1.89,0.08
"Temple Bell","Commander 2016",1.43,0.08
"Temple of the False God","Commander 2016",1.19,0.01
"Tempt with Discovery","Commander 2016",7.57,3.03
Terminate,"Commander 2016",1.04,0.00
"Terramorphic Expanse","Commander 2016",0.24,0.00
"Tezzeret's Gambit","Commander 2016",0.73,0.01
"Thelonite Hermit","Commander 2016",0.59,0.08
"Thopter // Germ Double-sided Token","Commander 2016",0.28,0.00
"Thopter Foundry","Commander 2016",2.84,0.25
"Thornwood Falls","Commander 2016",0.24,0.00
"Thrasios, Triton Hero","Commander 2016",-,-
Thrummingbird,"Commander 2016",0.29,0.01
"Thunderfoot Baloth","Commander 2016",3.22,1.29
"Trading Post","Commander 2016",0.48,0.08
"Transguild Promenade","Commander 2016",0.21,0.00
"Trash for Treasure","Commander 2016",3.67,1.47
"Treacherous Terrain","Commander 2016",0.33,0.01
"Treasure Cruise","Commander 2016",0.23,0.00
"Trial // Error","Commander 2016",0.24,0.01
"Trinket Mage","Commander 2016",0.48,0.00
"Tuskguard Captain","Commander 2016",0.31,0.01
"Tymna the Weaver","Commander 2016",-,-
"Underground River","Commander 2016",3.91,1.56
"Utter End","Commander 2016",1.52,0.08
"Vedalken Engineer","Commander 2016",0.23,0.00
"Venser's Journal","Commander 2016",5.32,2.13
"Veteran Explorer","Commander 2016",0.68,0.01
"Vial Smasher the Fierce","Commander 2016",-,-
"Volcanic Vision","Commander 2016",0.47,0.08
"Vorel of the Hull Clade","Commander 2016",0.83,0.08
"Vulturous Zombie","Commander 2016",0.46,0.08
"Wall of Blossoms","Commander 2016",1.27,0.01
