"Product Name",Category,"Sell Price","Buy Price"
"Acidic Slime","Commander 2018",0.30,0.01
"Adarkar Valkyrie","Commander 2018",0.44,0.08
"Aether Gale","Commander 2018",0.47,0.08
"Aethermage's Touch","Commander 2018",0.33,0.08
"Ajani's Chosen","Commander 2018",0.32,0.08
"Akoum Refuge","Commander 2018",0.24,0.01
"Akroma's Vengeance","Commander 2018",0.48,0.08
"Aminatou, the Fateshifter","Commander 2018",-,-
"Aminatou's Augury","Commander 2018",1.14,0.08
"Ancient Stone Idol","Commander 2018",1.89,0.08
"Angel // Cat Double-sided Token","Commander 2018",0.24,0.00
"Angel // Soldier Double-sided Token","Commander 2018",0.24,0.00
"Arcane Sanctum","Commander 2018",0.92,0.01
"Archetype of Imagination","Commander 2018",0.38,0.01
"Arixmethes, Slumbering Isle","Commander 2018",6.38,2.55
"Army of the Damned","Commander 2018",1.23,0.25
"Aura Gnarlid","Commander 2018",0.22,0.00
"Avenger of Zendikar","Commander 2018",5.33,2.13
"Azorius Chancery","Commander 2018",0.24,0.01
"Azorius Guildgate","Commander 2018",0.24,0.00
"Azorius Signet","Commander 2018",1.51,0.01
"Baloth Woodcrasher","Commander 2018",0.24,0.01
"Banishing Stroke","Commander 2018",0.24,0.01
"Bant Charm","Commander 2018",0.39,0.01
"Barren Moor","Commander 2018",0.24,0.00
"Bear Umbra","Commander 2018",3.71,1.48
"Beast (013) // Plant Double-sided Token","Commander 2018",0.24,0.00
"Blasphemous Act","Commander 2018",4.01,1.60
"Blighted Woodland","Commander 2018",0.50,0.01
"Blinkmoth Urn","Commander 2018",1.01,0.08
Bloodtracker,"Commander 2018",0.95,0.08
"Blossoming Sands","Commander 2018",0.21,0.00
"Bojuka Bog","Commander 2018",2.95,0.25
"Boon Satyr","Commander 2018",0.33,0.08
"Borderland Explorer","Commander 2018",0.22,0.00
"Boreas Charger","Commander 2018",1.35,0.08
"Bosh, Iron Golem","Commander 2018",0.30,0.08
Brainstorm,"Commander 2018",0.86,0.01
"Brudiclad, Telchor Engineer","Commander 2018",-,-
"Bruna, Light of Alabaster","Commander 2018",0.81,0.25
"Budoka Gardener // Dokai, Weaver of Life","Commander 2018",0.48,0.08
"Buried Ruin","Commander 2018",1.38,0.01
"Cat // Soldier Double-sided Token","Commander 2018",0.24,0.00
"Cat Warrior // Beast (013) Double-sided Token","Commander 2018",0.24,0.00
"Cat Warrior // Elemental Double-sided Token","Commander 2018",0.24,0.00
"Cat Warrior // Plant Double-sided Token","Commander 2018",0.21,0.00
"Cat Warrior // Thopter (026) Double-sided Token","Commander 2018",0.24,0.00
"Cat Warrior // Worm Double-sided Token","Commander 2018",0.24,0.00
"Celestial Archon","Commander 2018",0.32,0.08
"Centaur Vinecrasher","Commander 2018",0.35,0.08
"Chain Reaction","Commander 2018",0.49,0.08
"Chaos Warp","Commander 2018",3.33,1.33
"Charnelhoard Wurm","Commander 2018",0.33,0.08
"Chief of the Foundry","Commander 2018",0.24,0.01
Cloudform,"Commander 2018",0.24,0.01
"Clue // Construct (021) Double-sided Token","Commander 2018",0.21,0.00
"Cold-Eyed Selkie","Commander 2018",0.33,0.08
"Command Tower","Commander 2018",2.66,0.25
