"Product Name",Category,"Sell Price","Buy Price"
"Sapling of Colfenor",Eventide,5.60,2.24
"Savage Conception",Eventide,0.24,0.08
Scarecrone,Eventide,10.99,4.95
"Scourge of the Nobilis",Eventide,0.21,0.08
"Selkie Hedge-Mage",Eventide,0.23,0.08
"Shell Skulkin",Eventide,0.19,0.08
"Shorecrasher Mimic",Eventide,0.17,0.08
"Shrewd Hatchling",Eventide,0.24,0.08
"Slippery Bogle",Eventide,1.19,0.08
"Smoldering Butcher",Eventide,0.18,0.08
Snakeform,Eventide,0.24,0.08
"Soot Imp",Eventide,0.24,0.08
"Soul Reap",Eventide,0.21,0.08
"Soul Snuffers",Eventide,1.76,0.08
"Spirit of the Hearth",Eventide,0.94,0.08
"Spirit Token (Black/White)",Eventide,0.28,0.08
Spitemare,Eventide,1.29,0.08
"Spitting Image",Eventide,0.84,0.08
"Springjack Pasture",Eventide,1.90,0.08
"Springjack Shepherd",Eventide,1.39,0.08
"Stalker Hag",Eventide,0.24,0.08
"Stigma Lasher",Eventide,6.96,2.78
"Stillmoon Cavalier",Eventide,4.12,1.65
"Stream Hopper",Eventide,0.17,0.08
"Sturdy Hatchling",Eventide,0.22,0.08
"Suture Spirit",Eventide,0.24,0.08
"Swirling Spriggan",Eventide,0.21,0.08
"Syphon Life",Eventide,0.24,0.08
"Talara's Bane",Eventide,0.16,0.08
"Talara's Battalion",Eventide,1.89,0.08
Talonrend,Eventide,0.21,0.08
Thunderblust,Eventide,0.74,0.08
"Tilling Treefolk",Eventide,0.48,0.08
"Trapjaw Kelpie",Eventide,0.15,0.08
"Twilight Mire",Eventide,8.54,3.42
"Twinblade Slasher",Eventide,0.33,0.08
"Umbra Stalker",Eventide,0.47,0.08
Unmake,Eventide,1.00,0.08
"Unnerving Assault",Eventide,0.23,0.08
"Unwilling Recruit",Eventide,0.24,0.08
"Voracious Hatchling",Eventide,0.50,0.08
"Wake Thrasher",Eventide,1.15,0.08
"Ward of Bones",Eventide,11.03,4.96
"Waves of Aggression",Eventide,7.58,3.03
"Wickerbough Elder",Eventide,0.29,0.08
"Wilderness Hypnotist",Eventide,0.18,0.08
"Wistful Selkie",Eventide,0.47,0.08
"Woodlurker Mimic",Eventide,0.19,0.08
"Worm Harvest",Eventide,0.64,0.08
"Worm Token",Eventide,0.37,0.08
"Hoof Skulkin - Foil",Eventide,0.20,0.08
"Merrow Bonegnawer - Foil",Eventide,0.14,0.08
"Double Cleave - Foil",Eventide,0.50,0.08
