"Product Name",Category,"Sell Price","Buy Price"
"Sigil of the Empty Throne","Planechase 2012",0.95,0.08
"Silent-Blade Oni","Planechase 2012",2.82,0.25
"Silhana Ledgewalker","Planechase 2012",1.41,0.00
"Skarrg, the Rage Pits","Planechase 2012",0.29,0.01
Skullsnatcher,"Planechase 2012",0.44,0.00
"Snake Umbra","Planechase 2012",0.59,0.00
"Spirit Mantle","Planechase 2012",2.38,0.25
"Sunken Hope","Planechase 2012",0.36,0.08
"Swamp (142)","Planechase 2012",0.19,0.00
"Swamp (143)","Planechase 2012",0.24,0.00
"Swamp (144)","Planechase 2012",0.24,0.00
"Swamp (145)","Planechase 2012",0.24,0.00
"Swamp (146)","Planechase 2012",0.24,0.00
"Tainted Isle","Planechase 2012",4.92,1.97
"Terramorphic Expanse","Planechase 2012",0.24,0.00
"Thorn-Thrash Viashino","Planechase 2012",0.19,0.00
"Thran Golem","Planechase 2012",0.24,0.01
"Three Dreams","Planechase 2012",1.43,0.08
"Throat Slitter","Planechase 2012",5.70,2.28
"Thromok the Insatiable","Planechase 2012",1.87,0.25
"Thunder-Thrash Elder","Planechase 2012",0.24,0.01
"Tormented Soul","Planechase 2012",0.17,0.00
"Tukatongue Thallid","Planechase 2012",0.20,0.00
"Vela the Night-Clad","Planechase 2012",1.75,0.25
"Viridian Emissary","Planechase 2012",0.20,0.00
"Vitu-Ghazi, the City-Tree","Planechase 2012",0.24,0.01
"Vivid Creek","Planechase 2012",0.47,0.01
"Walker of Secret Ways","Planechase 2012",6.23,2.49
"Wall of Blossoms","Planechase 2012",1.40,0.01
"Wall of Frost","Planechase 2012",0.33,0.01
"Warstorm Surge","Planechase 2012",2.25,0.25
"Whirlpool Warrior","Planechase 2012",1.85,0.08
"Whispersilk Cloak","Planechase 2012",1.61,0.01
