"Product Name",Category,"Sell Price","Buy Price"
Abduction,Weatherlight,0.30,0.01
Abeyance,Weatherlight,5.47,2.19
Abjure,Weatherlight,0.33,0.00
Aboroth,Weatherlight,0.89,0.08
"Abyssal Gatekeeper",Weatherlight,0.24,0.00
"Aether Flash",Weatherlight,0.43,0.01
"Agonizing Memories",Weatherlight,0.24,0.01
"Alabaster Dragon",Weatherlight,0.66,0.08
Alms,Weatherlight,0.18,0.00
"Ancestral Knowledge",Weatherlight,4.50,1.80
"Angelic Renewal",Weatherlight,0.24,0.00
Apathy,Weatherlight,0.18,0.00
"Arctic Wolves",Weatherlight,0.24,0.01
"Ardent Militia",Weatherlight,0.18,0.00
"Argivian Find",Weatherlight,0.75,0.01
"Argivian Restoration",Weatherlight,0.24,0.01
"Aura of Silence",Weatherlight,3.76,1.50
Avizoa,Weatherlight,0.53,0.08
Barishi,Weatherlight,0.25,0.01
"Barrow Ghoul",Weatherlight,0.20,0.00
"Benalish Infantry",Weatherlight,0.18,0.00
"Benalish Knight",Weatherlight,0.19,0.00
"Benalish Missionary",Weatherlight,0.18,0.00
"Betrothed of Fire",Weatherlight,0.20,0.00
"Bloodrock Cyclops",Weatherlight,0.18,0.00
"Blossoming Wreath",Weatherlight,0.18,0.00
"Bogardan Firefiend",Weatherlight,0.18,0.00
"Boiling Blood",Weatherlight,0.24,0.00
"Bone Dancer",Weatherlight,2.85,0.25
"Bosium Strip",Weatherlight,2.70,0.25
"Briar Shield",Weatherlight,0.20,0.00
"Bubble Matrix",Weatherlight,4.13,1.65
"Buried Alive",Weatherlight,2.45,0.25
"Call of the Wild",Weatherlight,0.48,0.08
"Chimeric Sphere",Weatherlight,0.24,0.01
"Choking Vines",Weatherlight,0.17,0.00
"Cinder Giant",Weatherlight,0.25,0.01
"Cinder Wall",Weatherlight,0.19,0.00
"Circling Vultures",Weatherlight,0.24,0.01
"Cloud Djinn",Weatherlight,0.24,0.01
"Coils of the Medusa",Weatherlight,0.18,0.00
"Cone of Flame",Weatherlight,0.24,0.01
"Debt of Loyalty",Weatherlight,5.45,2.18
"Dense Foliage",Weatherlight,0.79,0.08
"Desperate Gambit",Weatherlight,0.33,0.01
"Dingus Staff",Weatherlight,0.31,0.01
Disrupt,Weatherlight,0.24,0.00
Doomsday,Weatherlight,2.87,0.25
Downdraft,Weatherlight,0.24,0.01
"Duskrider Falcon",Weatherlight,0.19,0.00
"Dwarven Berserker",Weatherlight,0.19,0.00
"Dwarven Thaumaturgist",Weatherlight,0.77,0.08
"Empyrial Armor",Weatherlight,0.21,0.00
"Ertai's Familiar",Weatherlight,0.70,0.08
"Fallow Wurm",Weatherlight,0.24,0.01
"Familiar Ground",Weatherlight,0.24,0.01
"Fatal Blow",Weatherlight,0.18,0.00
Fervor,Weatherlight,1.43,0.08
"Festering Evil",Weatherlight,0.24,0.01
"Fire Whip",Weatherlight,0.20,0.00
Firestorm,Weatherlight,9.32,3.73
"Fit of Rage",Weatherlight,0.18,0.00
"Fledgling Djinn",Weatherlight,0.18,0.00
Flux,Weatherlight,0.24,0.00
"Fog Elemental",Weatherlight,0.18,0.00
"Foriysian Brigade",Weatherlight,0.24,0.01
"Fungus Elemental",Weatherlight,0.50,0.08
"Gaea's Blessing",Weatherlight,0.48,0.01
Gallowbraid,Weatherlight,0.53,0.08
"Gemstone Mine",Weatherlight,15.80,7.11
"Gerrard's Wisdom",Weatherlight,0.24,0.01
"Goblin Bomb",Weatherlight,6.73,2.69
"Goblin Grenadiers",Weatherlight,0.27,0.01
"Goblin Vandal",Weatherlight,0.20,0.00
"Guided Strike",Weatherlight,0.15,0.00
"Harvest Wurm",Weatherlight,0.22,0.00
"Haunting Misery",Weatherlight,0.21,0.00
"Heart of Bogardan",Weatherlight,0.85,0.08
"Heat Stroke",Weatherlight,2.88,0.25
