"Product Name",Category,"Sell Price","Buy Price"
"Academy Raider","Magic 2014 (M14)",0.24,0.00
"Accorder's Shield","Magic 2014 (M14)",0.24,0.01
"Accursed Spirit","Magic 2014 (M14)",0.24,0.00
"Act of Treason","Magic 2014 (M14)",0.24,0.00
"Advocate of the Beast","Magic 2014 (M14)",0.24,0.00
"Air Servant","Magic 2014 (M14)",0.23,0.01
"Ajani, Caller of the Pride","Magic 2014 (M14)",4.31,1.72
"Ajani's Chosen","Magic 2014 (M14)",0.37,0.08
"Altar's Reap","Magic 2014 (M14)",0.24,0.00
"Angel Token","Magic 2014 (M14)",0.36,0.00
"Angelic Accord","Magic 2014 (M14)",0.32,0.01
"Angelic Wall","Magic 2014 (M14)",0.24,0.00
Archaeomancer,"Magic 2014 (M14)",0.22,0.00
"Archangel of Thune","Magic 2014 (M14)",14.53,6.54
"Armored Cancrix","Magic 2014 (M14)",0.24,0.00
"Artificer's Hex","Magic 2014 (M14)",0.23,0.01
Auramancer,"Magic 2014 (M14)",0.24,0.00
"Awaken the Ancient","Magic 2014 (M14)",0.40,0.08
"Banisher Priest","Magic 2014 (M14)",0.24,0.01
"Barrage of Expendables","Magic 2014 (M14)",0.24,0.01
"Battle Sliver","Magic 2014 (M14)",0.29,0.01
"Beast Token","Magic 2014 (M14)",0.34,0.00
Blessing,"Magic 2014 (M14)",0.23,0.01
Blightcaster,"Magic 2014 (M14)",0.23,0.01
"Blood Bairn","Magic 2014 (M14)",0.24,0.00
"Blur Sliver","Magic 2014 (M14)",0.24,0.00
"Bogbrew Witch","Magic 2014 (M14)",0.40,0.08
"Bonescythe Sliver","Magic 2014 (M14)",4.69,1.88
Bramblecrush,"Magic 2014 (M14)",0.24,0.01
"Brave the Elements","Magic 2014 (M14)",0.29,0.01
"Briarpack Alpha","Magic 2014 (M14)",0.23,0.01
"Brindle Boar","Magic 2014 (M14)",0.24,0.00
"Bubbling Cauldron","Magic 2014 (M14)",0.24,0.01
"Burning Earth","Magic 2014 (M14)",0.42,0.08
Cancel,"Magic 2014 (M14)",0.24,0.00
"Canyon Minotaur","Magic 2014 (M14)",0.24,0.00
"Capashen Knight","Magic 2014 (M14)",0.24,0.00
"Cat Token","Magic 2014 (M14)",0.44,0.00
