"Product Name",Category,"Sell Price","Buy Price"
"Shu Farmer","Portal Three Kingdoms",0.47,0.00
"Shu Foot Soldiers","Portal Three Kingdoms",0.44,0.00
"Shu General","Portal Three Kingdoms",8.07,3.23
"Shu Grain Caravan","Portal Three Kingdoms",0.45,0.00
"Shu Soldier-Farmers","Portal Three Kingdoms",2.85,0.25
"Sima Yi, Wei Field Marshal","Portal Three Kingdoms",17.55,7.90
"Slashing Tiger","Portal Three Kingdoms",19.43,8.74
"Southern Elephant","Portal Three Kingdoms",0.65,0.00
"Spoils of Victory","Portal Three Kingdoms",8.08,3.23
"Spring of Eternal Peace","Portal Three Kingdoms",0.75,0.00
"Stalking Tiger","Portal Three Kingdoms",0.52,0.00
"Stolen Grain","Portal Three Kingdoms",17.09,7.69
"Stone Catapult","Portal Three Kingdoms",104.49,62.69
"Stone Rain","Portal Three Kingdoms",4.67,1.87
"Strategic Planning","Portal Three Kingdoms",11.06,4.98
"Straw Soldiers","Portal Three Kingdoms",0.90,0.00
"Sun Ce, Young Conquerer","Portal Three Kingdoms",37.71,18.86
"Sun Quan, Lord of Wu","Portal Three Kingdoms",40.38,20.19
"Swamp (172)","Portal Three Kingdoms",1.33,0.00
"Swamp (173)","Portal Three Kingdoms",2.00,0.00
"Swamp (174)","Portal Three Kingdoms",2.18,0.25
"Taoist Hermit","Portal Three Kingdoms",3.94,1.58
"Taoist Mystic","Portal Three Kingdoms",29.59,14.80
"Taunting Challenge","Portal Three Kingdoms",21.85,9.83
"Three Visits","Portal Three Kingdoms",75.04,41.27
"Trained Cheetah","Portal Three Kingdoms",20.90,9.41
"Trained Jackal","Portal Three Kingdoms",0.62,0.00
"Trip Wire","Portal Three Kingdoms",1.18,0.01
Vengeance,"Portal Three Kingdoms",0.89,0.01
"Virtuous Charge","Portal Three Kingdoms",0.45,0.00
"Volunteer Militia","Portal Three Kingdoms",0.40,0.00
"Warrior's Oath","Portal Three Kingdoms",95.00,52.25
"Warrior's Stand","Portal Three Kingdoms",1.57,0.01
"Wei Ambush Force","Portal Three Kingdoms",0.49,0.00
"Wei Assassins","Portal Three Kingdoms",2.12,0.25
"Wei Elite Companions","Portal Three Kingdoms",0.89,0.01
"Wei Infantry","Portal Three Kingdoms",0.42,0.00
