"Product Name",Category,"Sell Price","Buy Price"
"Air Elemental","Beta Edition",26.90,13.45
"Ancestral Recall","Beta Edition",-,-
"Animate Artifact","Beta Edition",10.61,4.77
"Animate Dead","Beta Edition",-,-
"Animate Wall","Beta Edition",-,-
"Ankh of Mishra","Beta Edition",427.50,256.50
Armageddon,"Beta Edition",949.99,569.99
"Aspect of Wolf","Beta Edition",-,-
"Bad Moon","Beta Edition",-,-
Badlands,"Beta Edition",-,-
Balance,"Beta Edition",-,-
"Basalt Monolith","Beta Edition",165.75,99.45
Bayou,"Beta Edition",-,-
"Benalish Hero","Beta Edition",7.19,2.88
Berserk,"Beta Edition",243.68,146.21
"Birds of Paradise","Beta Edition",-,-
"Black Knight","Beta Edition",142.44,85.46
"Black Lotus","Beta Edition",-,-
"Black Vise","Beta Edition",163.40,98.04
"Black Ward","Beta Edition",8.60,3.44
"Blaze of Glory","Beta Edition",-,-
Blessing,"Beta Edition",98.53,54.19
"Blue Elemental Blast","Beta Edition",17.10,7.70
"Blue Ward","Beta Edition",6.94,2.78
"Bog Wraith","Beta Edition",23.74,10.68
Braingeyser,"Beta Edition",949.99,569.99
Burrowing,"Beta Edition",8.30,3.32
Camouflage,"Beta Edition",45.74,22.87
Castle,"Beta Edition",38.00,19.00
"Celestial Prism","Beta Edition",10.44,4.70
Channel,"Beta Edition",47.45,23.73
"Chaos Orb","Beta Edition",-,-
Chaoslace,"Beta Edition",132.97,79.78
"Circle of Protection: Black","Beta Edition",10.40,4.68
"Circle of Protection: Blue","Beta Edition",8.49,3.40
"Circle of Protection: Green","Beta Edition",4.98,1.99
"Circle of Protection: Red","Beta Edition",11.98,5.39
"Circle of Protection: White","Beta Edition",4.27,1.71
"Clockwork Beast","Beta Edition",-,-
Clone,"Beta Edition",92.63,50.95
Cockatrice,"Beta Edition",-,-
"Consecrate Land","Beta Edition",11.85,5.33
Conservator,"Beta Edition",12.55,5.65
"Contract from Below","Beta Edition",377.63,226.58
"Control Magic","Beta Edition",128.48,77.09
Conversion,"Beta Edition",18.95,8.53
"Copper Tablet","Beta Edition",79.66,43.81
"Copy Artifact","Beta Edition",-,-
Counterspell,"Beta Edition","1,710.00",0.01
"Craw Wurm","Beta Edition",8.50,3.40
"Creature Bond","Beta Edition",2.88,0.25
Crusade,"Beta Edition",712.49,427.49
"Crystal Rod","Beta Edition",27.08,13.54
"Cursed Land","Beta Edition",23.75,10.69
"Cyclopean Tomb","Beta Edition",-,-
"Dark Ritual","Beta Edition",142.45,85.47
Darkpact,"Beta Edition",176.69,106.01
"Death Ward","Beta Edition",6.63,2.65
Deathgrip,"Beta Edition",27.54,13.77
Deathlace,"Beta Edition",58.02,31.91
"Demonic Attorney","Beta Edition",161.50,96.90
"Demonic Hordes","Beta Edition",558.13,334.88
"Demonic Tutor","Beta Edition",664.97,398.98
"Dingus Egg","Beta Edition",209.00,125.40
Disenchant,"Beta Edition",75.42,41.48
Disintegrate,"Beta Edition",15.17,6.83
"Disrupting Scepter","Beta Edition",465.59,279.35
"Dragon Whelp","Beta Edition",94.99,52.24
"Drain Life","Beta Edition",19.00,8.55
"Drain Power","Beta Edition",-,-
"Drudge Skeletons","Beta Edition",5.13,2.05
"Dwarven Demolition Team","Beta Edition",25.16,12.58
"Dwarven Warriors","Beta Edition",6.60,2.64
"Earth Elemental","Beta Edition",18.99,8.55
Earthbind,"Beta Edition",18.99,8.55
Earthquake,"Beta Edition",900.57,540.34
"Elvish Archers","Beta Edition",263.60,158.16
"Evil Presence","Beta Edition",26.08,13.04
"False Orders","Beta Edition",9.49,3.80
Farmstead,"Beta Edition",239.88,143.93
Fastbond,"Beta Edition",-,-
Fear,"Beta Edition",6.88,2.75
Feedback,"Beta Edition",28.45,14.23
"Fire Elemental","Beta Edition",61.75,33.96
Fireball,"Beta Edition",33.91,16.96
Firebreathing,"Beta Edition",7.59,3.04
Flashfires,"Beta Edition",29.81,14.91
Flight,"Beta Edition",6.56,2.62
Fog,"Beta Edition",18.04,8.12
"Force of Nature","Beta Edition",567.63,340.58
Forcefield,"Beta Edition",-,-
"Forest (A)","Beta Edition",22.60,10.17
"Forest (B)","Beta Edition",25.89,12.95
"Forest (C)","Beta Edition",22.33,10.05
Fork,"Beta Edition",683.99,410.39
"Frozen Shade","Beta Edition",4.44,1.78
Fungusaur,"Beta Edition",308.75,185.25
"Gaea's Liege","Beta Edition",-,-
"Gauntlet of Might","Beta Edition",-,-
"Giant Growth","Beta Edition",37.96,18.98
"Giant Spider","Beta Edition",9.85,3.94
"Glasses of Urza","Beta Edition",46.55,23.28
Gloom,"Beta Edition",66.45,36.55
"Goblin Balloon Brigade","Beta Edition",42.72,21.36
"Goblin King","Beta Edition",-,-
"Granite Gargoyle","Beta Edition",-,-
"Gray Ogre","Beta Edition",4.74,1.90
"Green Ward","Beta Edition",14.16,6.37
"Grizzly Bears","Beta Edition",23.74,10.68
"Guardian Angel","Beta Edition",7.58,3.03
"Healing Salve","Beta Edition",6.64,2.66
"Helm of Chatzuk","Beta Edition",-,-
"Hill Giant","Beta Edition",5.69,2.28
"Holy Armor","Beta Edition",5.42,2.17
"Holy Strength","Beta Edition",8.31,3.32
"Howl from Beyond","Beta Edition",7.83,3.13
"Howling Mine","Beta Edition",-,-
"Hurloon Minotaur","Beta Edition",8.55,3.42
Hurricane,"Beta Edition",95.00,52.25
"Hypnotic Specter","Beta Edition",-,-
"Ice Storm","Beta Edition",210.99,126.59
"Icy Manipulator","Beta Edition",332.50,199.50
"Illusionary Mask","Beta Edition",474.99,284.99
"Instill Energy","Beta Edition",41.48,20.74
Invisibility,"Beta Edition",6.64,2.66
"Iron Star","Beta Edition",18.80,8.46
"Ironclaw Orcs","Beta Edition",7.26,2.90
"Ironroot Treefolk","Beta Edition",6.38,2.55
"Island (A)","Beta Edition",37.99,19.00
"Island (B)","Beta Edition",28.49,14.25
"Island (C)","Beta Edition",31.37,15.69
"Island Sanctuary","Beta Edition",-,-
"Ivory Cup","Beta Edition",18.95,8.53
"Jade Monolith","Beta Edition",142.49,85.49
"Jade Statue","Beta Edition",78.38,43.11
"Jayemdae Tome","Beta Edition",-,-
Juggernaut,"Beta Edition",141.41,84.85
Jump,"Beta Edition",5.69,2.28
Karma,"Beta Edition",57.00,31.35
"Keldon Warlord","Beta Edition",54.24,29.83
"Kormus Bell","Beta Edition",-,-
Kudzu,"Beta Edition",182.88,109.73
Lance,"Beta Edition",18.95,8.53
"Ley Druid","Beta Edition",18.99,8.55
"Library of Leng","Beta Edition",55.10,30.31
Lich,"Beta Edition",-,-
Lifeforce,"Beta Edition",28.49,14.25
Lifelace,"Beta Edition",-,-
Lifetap,"Beta Edition",28.49,14.25
"Lightning Bolt","Beta Edition",427.49,256.49
"Living Artifact","Beta Edition",114.00,68.40
"Living Lands","Beta Edition",-,-
"Living Wall","Beta Edition",33.24,16.62
"Llanowar Elves","Beta Edition",85.49,47.02
"Lord of Atlantis","Beta Edition",-,-
"Lord of the Pit","Beta Edition",660.24,396.14
Lure,"Beta Edition",26.35,13.18
"Magical Hack","Beta Edition",-,-
"Mahamoti Djinn","Beta Edition",664.99,398.99
"Mana Flare","Beta Edition",474.99,284.99
"Mana Short","Beta Edition",-,-
"Mana Vault","Beta Edition","2,184.97",0.08
Manabarbs,"Beta Edition",-,-
Meekstone,"Beta Edition",-,-
"Merfolk of the Pearl Trident","Beta Edition",7.90,3.16
"Mesa Pegasus","Beta Edition",7.60,3.04
"Mind Twist","Beta Edition",-,-
"Mons's Goblin Raiders","Beta Edition",7.12,2.85
"Mountain (A)","Beta Edition",22.89,10.30
"Mountain (B)","Beta Edition",21.52,9.68
"Mountain (C)","Beta Edition",24.63,11.08
"Mox Emerald","Beta Edition",-,-
"Mox Jet","Beta Edition",-,-
"Mox Pearl","Beta Edition",-,-
"Mox Ruby","Beta Edition",-,-
"Mox Sapphire","Beta Edition",-,-
"Natural Selection","Beta Edition",342.00,205.20
"Nether Shadow","Beta Edition",237.45,142.47
"Nettling Imp","Beta Edition",19.38,8.72
"Nevinyrral's Disk","Beta Edition",-,-
Nightmare,"Beta Edition",-,-
"Northern Paladin","Beta Edition",-,-
"Obsianus Golem","Beta Edition",25.65,12.83
"Orcish Artillery","Beta Edition",41.72,20.86
"Orcish Oriflamme","Beta Edition",27.55,13.78
Paralyze,"Beta Edition",14.24,6.41
"Pearled Unicorn","Beta Edition",4.55,1.82
"Personal Incarnation","Beta Edition",-,-
Pestilence,"Beta Edition",26.59,13.30
"Phantasmal Forces","Beta Edition",22.79,10.26
"Phantasmal Terrain","Beta Edition",9.30,3.72
"Phantom Monster","Beta Edition",21.81,9.81
"Pirate Ship","Beta Edition",-,-
"Plague Rats","Beta Edition",14.67,6.60
"Plains (A)","Beta Edition",22.38,10.07
"Plains (B)","Beta Edition",22.29,10.03
"Plains (C)","Beta Edition",21.46,9.66
Plateau,"Beta Edition",-,-
"Power Leak","Beta Edition",5.70,2.28
"Power Sink","Beta Edition",18.99,8.55
"Power Surge","Beta Edition",-,-
"Prodigal Sorcerer","Beta Edition",15.87,7.14
"Psionic Blast","Beta Edition",255.60,153.36
"Psychic Venom","Beta Edition",7.12,2.85
Purelace,"Beta Edition",119.22,71.53
"Raging River","Beta Edition",400.99,240.59
"Raise Dead","Beta Edition",7.95,3.18
"Red Elemental Blast","Beta Edition",49.37,24.69
"Red Ward","Beta Edition",14.20,6.39
Regeneration,"Beta Edition",6.64,2.66
Regrowth,"Beta Edition",124.40,74.64
Resurrection,"Beta Edition",29.92,14.96
"Reverse Damage","Beta Edition",-,-
Righteousness,"Beta Edition",190.00,114.00
"Roc of Kher Ridges","Beta Edition",327.75,196.65
"Rock Hydra","Beta Edition",528.15,316.89
"Rod of Ruin","Beta Edition",21.85,9.83
"Royal Assassin","Beta Edition","1,187.49",0.08
Sacrifice,"Beta Edition",21.31,9.59
"Samite Healer","Beta Edition",7.50,3.00
Savannah,"Beta Edition",-,-
"Savannah Lions","Beta Edition",-,-
"Scathe Zombies","Beta Edition",7.55,3.02
"Scavenging Ghoul","Beta Edition",17.09,7.69
Scrubland,"Beta Edition",-,-
"Scryb Sprites","Beta Edition",18.97,8.54
"Sea Serpent","Beta Edition",7.11,2.84
"Sedge Troll","Beta Edition",-,-
"Sengir Vampire","Beta Edition",237.50,142.50
"Serra Angel","Beta Edition",-,-
"Shanodin Dryads","Beta Edition",5.75,2.30
Shatter,"Beta Edition",24.69,11.11
"Shivan Dragon","Beta Edition",-,-
Simulacrum,"Beta Edition",33.25,16.63
Sinkhole,"Beta Edition",67.93,37.36
"Siren's Call","Beta Edition",18.99,8.55
"Sleight of Mind","Beta Edition",185.25,111.15
Smoke,"Beta Edition",-,-
"Sol Ring","Beta Edition",712.45,427.47
"Soul Net","Beta Edition",17.09,7.69
"Spell Blast","Beta Edition",10.44,4.70
Stasis,"Beta Edition",-,-
"Steal Artifact","Beta Edition",47.49,23.75
"Stone Giant","Beta Edition",17.95,8.08
"Stone Rain","Beta Edition",33.24,16.62
"Stream of Life","Beta Edition",8.45,3.38
"Sunglasses of Urza","Beta Edition",-,-
"Swamp (A)","Beta Edition",24.22,10.90
"Swamp (B)","Beta Edition",23.22,10.45
"Swamp (C)","Beta Edition",26.58,13.29
"Swords to Plowshares","Beta Edition",661.18,396.71
Taiga,"Beta Edition",-,-
Terror,"Beta Edition",37.93,18.97
"The Hive","Beta Edition",-,-
"Thicket Basilisk","Beta Edition",33.82,16.91
Thoughtlace,"Beta Edition",118.74,71.24
"Throne of Bone","Beta Edition",13.54,6.09
"Timber Wolves","Beta Edition",-,-
"Time Vault","Beta Edition",-,-
"Time Walk","Beta Edition",-,-
Timetwister,"Beta Edition",-,-
Tranquility,"Beta Edition",10.56,4.75
"Tropical Island","Beta Edition",-,-
Tsunami,"Beta Edition",38.73,19.37
Tundra,"Beta Edition",-,-
Tunnel,"Beta Edition",13.77,6.20
Twiddle,"Beta Edition",-,-
"Two-Headed Giant of Foriys","Beta Edition",379.99,227.99
"Underground Sea","Beta Edition",-,-
"Unholy Strength","Beta Edition",13.96,6.28
Unsummon,"Beta Edition",15.43,6.94
"Uthden Troll","Beta Edition",47.45,23.73
"Verduran Enchantress","Beta Edition",-,-
"Vesuvan Doppelganger","Beta Edition",-,-
"Veteran Bodyguard","Beta Edition",-,-
"Volcanic Eruption","Beta Edition",-,-
"Volcanic Island","Beta Edition",-,-
"Wall of Air","Beta Edition",21.35,9.61
"Wall of Bone","Beta Edition",18.80,8.46
"Wall of Brambles","Beta Edition",17.85,8.03
"Wall of Fire","Beta Edition",16.69,7.51
"Wall of Ice","Beta Edition",18.42,8.29
"Wall of Stone","Beta Edition",18.80,8.46
"Wall of Swords","Beta Edition",33.25,16.63
"Wall of Water","Beta Edition",18.94,8.52
"Wall of Wood","Beta Edition",8.45,3.38
Wanderlust,"Beta Edition",18.51,8.33
"War Mammoth","Beta Edition",9.41,3.76
"Warp Artifact","Beta Edition",-,-
"Water Elemental","Beta Edition",18.02,8.11
Weakness,"Beta Edition",7.12,2.85
Web,"Beta Edition",-,-
"Wheel of Fortune","Beta Edition",-,-
"White Knight","Beta Edition",201.85,121.11
"White Ward","Beta Edition",14.01,6.30
"Wild Growth","Beta Edition",18.92,8.51
Will-o'-the-Wisp,"Beta Edition",-,-
"Winter Orb","Beta Edition",854.99,512.99
"Wooden Sphere","Beta Edition",15.10,6.80
"Word of Command","Beta Edition",327.75,196.65
"Wrath of God","Beta Edition",-,-
"Zombie Master","Beta Edition",-,-
