"Product Name",Category,"Sell Price","Buy Price"
"Acidic Slime","Commander 2013",0.29,0.01
"Act of Authority","Commander 2013",2.95,0.25
"Aerie Mystics","Commander 2013",0.23,0.01
"Aethermage's Touch","Commander 2013",0.33,0.08
"Ajani's Pridemate","Commander 2013",0.45,0.01
"Akoum Refuge","Commander 2013",0.24,0.01
"Angel of Finality","Commander 2013",2.05,0.25
Annihilate,"Commander 2013",0.22,0.01
"Arcane Denial","Commander 2013",1.85,0.00
"Arcane Melee","Commander 2013",0.40,0.08
"Arcane Sanctum","Commander 2013",1.12,0.01
Archangel,"Commander 2013",0.24,0.01
"Armillary Sphere","Commander 2013",0.24,0.00
"Army of the Damned","Commander 2013",1.42,0.25
"Augur of Bolas","Commander 2013",0.43,0.01
"Augury Adept","Commander 2013",0.47,0.08
"Avenger of Zendikar","Commander 2013",5.22,2.09
"Azami, Lady of Scrolls","Commander 2013",0.62,0.08
"Azorius Chancery","Commander 2013",0.27,0.00
"Azorius Guildgate","Commander 2013",0.21,0.00
"Azorius Herald","Commander 2013",0.29,0.01
"Azorius Keyrune","Commander 2013",0.24,0.01
"Baleful Force","Commander 2013",0.51,0.08
"Baleful Strix","Commander 2013",7.35,2.94
"Baloth Woodcrasher","Commander 2013",0.24,0.01
"Bane of Progress","Commander 2013",8.55,3.42
"Bant Panorama","Commander 2013",1.81,0.00
"Barren Moor","Commander 2013",0.28,0.00
"Basalt Monolith","Commander 2013",3.28,1.31
"Behemoth Sledge","Commander 2013",0.32,0.01
"Blood Rites","Commander 2013",0.24,0.01
"Blue Sun's Zenith","Commander 2013",2.34,0.25
"Bojuka Bog","Commander 2013",2.38,0.25
"Boros Charm","Commander 2013",2.14,0.25
"Boros Garrison","Commander 2013",0.33,0.00
"Boros Guildgate","Commander 2013",0.18,0.00
"Borrowing 100,000 Arrows","Commander 2013",0.29,0.01
"Brilliant Plan","Commander 2013",0.25,0.01
"Brooding Saurian","Commander 2013",0.35,0.08
"Capricious Efreet","Commander 2013",0.33,0.08
"Carnage Altar","Commander 2013",0.24,0.01
"Charmbreaker Devils","Commander 2013",0.35,0.08
"Charnelhoard Wurm","Commander 2013",0.33,0.08
"Command Tower","Commander 2013",2.37,0.25
"Conjurer's Closet","Commander 2013",5.79,2.32
"Contested Cliffs","Commander 2013",0.45,0.08
"Control Magic","Commander 2013",0.59,0.01
"Cradle of Vitality","Commander 2013",0.97,0.08
"Crater Hellion","Commander 2013",0.38,0.08
Crawlspace,"Commander 2013",8.00,3.20
"Crosis's Charm","Commander 2013",0.35,0.01
"Cruel Ultimatum","Commander 2013",0.47,0.08
"Crumbling Necropolis","Commander 2013",0.44,0.01
Cultivate,"Commander 2013",1.13,0.00
"Curse of Chaos","Commander 2013",0.24,0.01
"Curse of Inertia","Commander 2013",0.24,0.01
"Curse of Predation","Commander 2013",0.24,0.01
"Curse of Shallow Graves","Commander 2013",0.37,0.01
"Curse of the Forsaken","Commander 2013",0.24,0.01
"Darksteel Ingot","Commander 2013",0.86,0.01
"Darksteel Mutation","Commander 2013",3.19,1.28
"Deadwood Treefolk","Commander 2013",0.24,0.01
"Death Grasp","Commander 2013",0.37,0.08
"Deathbringer Thoctar","Commander 2013",0.57,0.08
"Deceiver Exarch","Commander 2013",0.48,0.01
"Decree of Pain","Commander 2013",3.71,1.48
"Deep Analysis","Commander 2013",0.26,0.00
"Deepfire Elemental","Commander 2013",0.24,0.01
"Derevi, Empyrial Tactician","Commander 2013",2.37,0.25
"Dimir Guildgate","Commander 2013",0.20,0.00
"Dirge of Dread","Commander 2013",0.15,0.00
"Disciple of Griselbrand","Commander 2013",0.24,0.01
Dismiss,"Commander 2013",0.25,0.01
"Diviner Spirit","Commander 2013",0.24,0.01
"Divinity of Pride","Commander 2013",2.84,0.25
"Djinn of Infinite Deceits","Commander 2013",0.48,0.08
"Drifting Meadow","Commander 2013",0.22,0.00
"Dromar's Charm","Commander 2013",0.31,0.01
"Druidic Satchel","Commander 2013",0.48,0.08
Drumhunter,"Commander 2013",0.42,0.01
"Dungeon Geists","Commander 2013",0.33,0.08
"Echo Mage","Commander 2013",0.49,0.08
"Elvish Skysweeper","Commander 2013",0.19,0.00
"Endless Cockroaches","Commander 2013",0.46,0.08
"Endrek Sahr, Master Breeder","Commander 2013",0.65,0.08
"Esper Panorama","Commander 2013",1.89,0.00
"Eternal Dragon","Commander 2013",0.73,0.08
"Evolving Wilds","Commander 2013",0.18,0.00
"Eye of Doom","Commander 2013",0.34,0.08
"Faerie Conclave","Commander 2013",1.47,0.01
Famine,"Commander 2013",0.25,0.01
"Farhaven Elf","Commander 2013",1.80,0.00
Fecundity,"Commander 2013",1.00,0.01
"Fell Shepherd","Commander 2013",0.33,0.08
"Fiend Hunter","Commander 2013",0.25,0.01
"Fiery Justice","Commander 2013",0.35,0.08
"Filigree Angel","Commander 2013",0.40,0.08
Fireball,"Commander 2013",0.24,0.01
"Fires of Yavimaya","Commander 2013",0.33,0.01
"Fissure Vent","Commander 2013",0.16,0.00
Flickerform,"Commander 2013",0.56,0.08
Flickerwisp,"Commander 2013",0.90,0.01
"Fog Bank","Commander 2013",0.56,0.01
"Forest (353)","Commander 2013",0.23,0.00
"Forest (354)","Commander 2013",0.18,0.00
"Forest (355)","Commander 2013",0.24,0.00
"Forest (356)","Commander 2013",0.15,0.00
"Forgotten Cave","Commander 2013",0.23,0.00
Foster,"Commander 2013",0.33,0.08
"From the Ashes","Commander 2013",1.33,0.08
"Furnace Celebration","Commander 2013",0.23,0.01
"Gahiji, Honored One","Commander 2013",1.02,0.25
"Goblin Bombardment","Commander 2013",4.75,1.90
"Goblin Sharpshooter","Commander 2013",4.33,1.73
"Golgari Guildgate","Commander 2013",0.22,0.00
"Golgari Guildmage","Commander 2013",0.24,0.01
"Golgari Rot Farm","Commander 2013",0.28,0.00
"Grazing Gladehart","Commander 2013",0.20,0.00
Greed,"Commander 2013",2.65,0.25
"Grim Backwoods","Commander 2013",0.32,0.08
"Grixis Charm","Commander 2013",0.24,0.01
"Grixis Panorama","Commander 2013",1.79,0.00
"Gruul Guildgate","Commander 2013",0.20,0.00
"Guard Gomazoa","Commander 2013",0.38,0.01
Guttersnipe,"Commander 2013",0.30,0.01
"Hada Spy Patrol","Commander 2013",0.24,0.01
Harmonize,"Commander 2013",0.94,0.01
"Homeward Path","Commander 2013",7.41,2.96
