"Product Name",Category,"Sell Price","Buy Price"
"Abrupt Decay","Modern Masters 2017",2.93,0.25
"Abyssal Specter","Modern Masters 2017",0.24,0.01
"Advent of the Wurm","Modern Masters 2017",0.44,0.08
"Aethermage's Touch","Modern Masters 2017",0.37,0.08
Aethertow,"Modern Masters 2017",0.24,0.00
"Agent of Masks","Modern Masters 2017",0.25,0.01
"Agony Warp","Modern Masters 2017",0.24,0.00
"Ancient Grudge","Modern Masters 2017",0.34,0.01
"Angel Token","Modern Masters 2017",0.25,0.00
"Arachnus Spinner","Modern Masters 2017",0.24,0.01
"Arachnus Web","Modern Masters 2017",0.24,0.00
"Arcane Sanctum","Modern Masters 2017",0.86,0.01
"Arid Mesa","Modern Masters 2017",42.75,21.38
"Attended Knight","Modern Masters 2017",0.24,0.00
"Auger Spree","Modern Masters 2017",0.24,0.00
"Augur of Bolas","Modern Masters 2017",0.38,0.00
"Avacyn's Pilgrim","Modern Masters 2017",0.23,0.00
"Azorius Guildgate","Modern Masters 2017",0.24,0.00
"Azorius Signet","Modern Masters 2017",1.55,0.01
"Azure Mage","Modern Masters 2017",0.24,0.01
"Baloth Cage Trap","Modern Masters 2017",0.24,0.01
"Banishing Stroke","Modern Masters 2017",0.24,0.01
"Basilisk Collar","Modern Masters 2017",7.23,2.89
"Battle-Rattle Shaman","Modern Masters 2017",0.24,0.00
"Beast Token (3/3)","Modern Masters 2017",0.21,0.00
"Beast Token (4/4)","Modern Masters 2017",0.24,0.00
"Bird Token","Modern Masters 2017",0.24,0.00
"Blade Splicer","Modern Masters 2017",1.24,0.08
"Blood Moon","Modern Masters 2017",18.02,8.11
"Bone Splinters","Modern Masters 2017",0.24,0.00
"Bonfire of the Damned","Modern Masters 2017",2.77,0.25
"Boros Guildgate","Modern Masters 2017",0.21,0.00
"Boros Reckoner","Modern Masters 2017",0.83,0.08
"Boros Signet","Modern Masters 2017",0.76,0.01
"Bronzebeak Moa","Modern Masters 2017",0.24,0.01
"Broodmate Dragon","Modern Masters 2017",0.44,0.08
"Burning-Tree Emissary","Modern Masters 2017",0.27,0.00
"Cackling Counterpart","Modern Masters 2017",0.48,0.08
"Call of the Conclave","Modern Masters 2017",0.24,0.00
"Call of the Herd","Modern Masters 2017",0.38,0.08
"Carnage Gladiator","Modern Masters 2017",0.24,0.01
"Cavern of Souls","Modern Masters 2017",70.25,38.64
"Centaur Healer","Modern Masters 2017",0.24,0.00
"Centaur Token","Modern Masters 2017",0.24,0.00
"Chandra's Outrage","Modern Masters 2017",0.24,0.00
"Coiling Oracle","Modern Masters 2017",0.24,0.00
"Compulsive Research","Modern Masters 2017",0.24,0.01
"Corpse Connoisseur","Modern Masters 2017",0.34,0.01
"Cower in Fear","Modern Masters 2017",0.24,0.00
"Craterhoof Behemoth","Modern Masters 2017",34.76,17.38
"Crippling Chill","Modern Masters 2017",0.24,0.00
"Cruel Ultimatum","Modern Masters 2017",0.48,0.08
"Crumbling Necropolis","Modern Masters 2017",0.36,0.01
"Cyclonic Rift","Modern Masters 2017",20.81,9.36
Damnation,"Modern Masters 2017",32.35,16.18
"Damping Matrix","Modern Masters 2017",0.47,0.08
"Deadeye Navigator","Modern Masters 2017",6.06,2.42
"Death-Hood Cobra","Modern Masters 2017",0.24,0.00
"Death's Shadow","Modern Masters 2017",14.21,6.39
"Delirium Skeins","Modern Masters 2017",0.24,0.00
"Deputy of Acquittals","Modern Masters 2017",0.24,0.00
"Desecration Demon","Modern Masters 2017",0.66,0.08
"Dimir Guildgate","Modern Masters 2017",0.22,0.00
"Dimir Signet","Modern Masters 2017",1.56,0.01
"Dinrova Horror","Modern Masters 2017",0.24,0.00
"Domri Rade","Modern Masters 2017",3.58,1.43
