"Product Name",Category,"Sell Price","Buy Price"
Abundance,"Commander 2017",0.79,0.08
"Akoum Refuge","Commander 2017",0.24,0.01
"Alms Collector","Commander 2017",2.84,0.25
"Ambition's Cost","Commander 2017",0.31,0.01
"Anowon, the Ruin Sage","Commander 2017",1.43,0.08
"Apprentice Necromancer","Commander 2017",0.62,0.08
"Arahbo, Roar of the World","Commander 2017",-,-
"Arcane Sanctum","Commander 2017",0.95,0.01
"Arcanis the Omnipotent","Commander 2017",0.95,0.08
Archaeomancer,"Commander 2017",0.24,0.00
"Argentum Armor","Commander 2017",0.73,0.08
"Armillary Sphere","Commander 2017",0.24,0.00
"Atarka, World Render","Commander 2017",0.48,0.08
"Azami, Lady of Scrolls","Commander 2017",0.53,0.08
"Balan, Wandering Knight","Commander 2017",2.60,0.25
"Bat (002) // Vampire (004) Double-sided Token","Commander 2017",0.27,0.00
"Behemoth Sledge","Commander 2017",0.29,0.01
"Black Market","Commander 2017",7.63,3.05
"Blade of the Bloodchief","Commander 2017",1.74,0.08
"Bladewing the Risen","Commander 2017",0.48,0.08
"Blighted Woodland","Commander 2017",0.45,0.01
"Blind Obedience","Commander 2017",1.90,0.08
"Blood Artist","Commander 2017",4.26,1.70
"Blood Baron of Vizkopa","Commander 2017",0.59,0.25
"Blood Tribute","Commander 2017",0.57,0.08
"Bloodfell Caves","Commander 2017",0.24,0.00
"Bloodforged Battle-Axe","Commander 2017",5.49,2.20
"Bloodhusk Ritualist","Commander 2017",0.24,0.01
"Bloodline Necromancer","Commander 2017",1.81,0.01
"Bloodlord of Vaasgoth","Commander 2017",0.92,0.25
"Bloodsworn Steward","Commander 2017",0.94,0.08
"Blossoming Sands","Commander 2017",0.23,0.00
"Body Double","Commander 2017",0.86,0.08
"Bojuka Bog","Commander 2017",2.95,0.25
"Boneyard Scourge","Commander 2017",2.38,0.25
"Boros Garrison","Commander 2017",0.28,0.00
"Boros Guildgate","Commander 2017",0.21,0.00
"Boros Signet","Commander 2017",0.78,0.01
"Broodmate Dragon","Commander 2017",0.38,0.08
"Butcher of Malakir","Commander 2017",0.60,0.08
"Captivating Vampire","Commander 2017",4.75,1.90
"Cat (001) // Cat Warrior (008) Double-sided Token","Commander 2017",0.24,0.00
"Cat Dragon (009) // Dragon (006) Double-sided Token","Commander 2017",0.33,0.00
"Cat Dragon (009) // Dragon (007) Double-sided Token","Commander 2017",0.33,0.00
"Cat Warrior (008) // Rat (003) Double-sided Token","Commander 2017",0.26,0.00
"Cauldron Dance","Commander 2017",0.24,0.01
"Chaos Warp","Commander 2017",3.18,1.27
"Cinder Barrens","Commander 2017",0.20,0.00
"Clone Legion","Commander 2017",1.12,0.25
"Comet Storm","Commander 2017",0.90,0.25
"Command Tower","Commander 2017",2.63,0.25
"Commander's Sphere","Commander 2017",1.81,0.00
Condemn,"Commander 2017",0.32,0.01
"Consuming Vapors","Commander 2017",0.47,0.08
"Corpse Augur","Commander 2017",0.28,0.01
"Crackling Doom","Commander 2017",0.47,0.08
"Crimson Honor Guard","Commander 2017",0.45,0.08
"Crosis, the Purger","Commander 2017",1.03,0.08
"Crosis's Charm","Commander 2017",0.39,0.01
"Crucible of Fire","Commander 2017",0.48,0.08
"Crucible of the Spirit Dragon","Commander 2017",0.37,0.08
"Crumbling Necropolis","Commander 2017",0.29,0.01
"Crushing Vines","Commander 2017",0.20,0.00
"Crux of Fate","Commander 2017",1.06,0.08
Cultivate,"Commander 2017",1.19,0.00
"Curse of Bounty","Commander 2017",0.29,0.01
"Curse of Disturbance","Commander 2017",1.99,0.01
"Curse of Opulence","Commander 2017",4.13,1.65
"Curse of Verbosity","Commander 2017",0.47,0.01
"Curse of Vitality","Commander 2017",0.29,0.01
"Damnable Pact","Commander 2017",0.47,0.08
"Dark Impostor","Commander 2017",0.52,0.08
"Darksteel Ingot","Commander 2017",0.90,0.01
"Deathbringer Regent","Commander 2017",0.37,0.08
"Decree of Pain","Commander 2017",3.57,1.43
"Dimir Aqueduct","Commander 2017",0.47,0.01
"Dismal Backwater","Commander 2017",0.20,0.00
"Disrupt Decorum","Commander 2017",7.57,3.03
"Divine Reckoning","Commander 2017",0.66,0.08
"Door of Destinies","Commander 2017",7.17,2.87
"Dragon (006) // Gold (010) Double-sided Token","Commander 2017",0.29,0.00
"Dragon (007) // Gold (010) Double-sided Token","Commander 2017",0.25,0.00
"Dragon Tempest","Commander 2017",0.80,0.08
"Dragonlord's Servant","Commander 2017",0.26,0.01
"Dragonspeaker Shaman","Commander 2017",3.51,1.40
"Drana, Kalastria Bloodchief","Commander 2017",0.54,0.08
"Dreamstone Hedron","Commander 2017",0.24,0.01
"Dromoka, the Eternal","Commander 2017",0.46,0.08
Earthquake,"Commander 2017",0.48,0.08
"Edgar Markov","Commander 2017",-,-
"Eldrazi Spawn (011) // Vampire (004) Double-sided Token","Commander 2017",0.33,0.00
"Elemental Bond","Commander 2017",2.57,0.25
"Elfhame Palace","Commander 2017",0.25,0.01
"Etherium-Horn Sorcerer","Commander 2017",0.33,0.08
"Evolving Wilds","Commander 2017",0.19,0.00
"Exotic Orchard","Commander 2017",2.19,0.25
"Falkenrath Noble","Commander 2017",0.26,0.00
Farseek,"Commander 2017",1.71,0.00
